Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
M56H1VI9	H	56	1	V	I	9	M	30	88.5	45.5	100.3	75.6	107.8	-1.00	21	57.7	SL
M56H2VS1	H	56	2	V	S	1	M	85	91.1	50.4	107.2	84.4	95.5	-1.00	33	65.0	SL
M56H2VS10	H	56	2	V	S	10	M	80	77.4	40.6	94.1	75.8	94.7	-1.00	30	65.0	SL
M56H2VS2	H	56	2	V	S	2	M	94	84.4	46.9	93.5	92.1	90.1	-1.00	35	65.0	SL
M56H2VS3	H	56	2	V	S	3	M	91	74.7	39.2	94.0	76.9	88.9	-1.00	32	64.2	SL
M56H2VS4	H	56	2	V	S	4	M	95	83.8	47.8	97.0	82.3	95.7	-1.00	32	64.8	SL
M56H2VS5	H	56	2	V	S	5	M	100	79.7	42.8	98.6	77.0	93.0	-1.00	33	64.7	SL
M56H2VS6	H	56	2	V	S	6	M	98	84.8	46.8	102.5	85.7	88.5	-1.00	37	65.4	SL
M56H2VS7	H	56	2	V	S	7	M	98	77.0	40.7	93.3	87.0	83.1	-1.00	36	65.4	SL
M56H2VS8	H	56	2	V	S	8	M	90	86.9	45.7	96.2	76.5	108.3	-1.00	32	65.2	SL
M56H2VS9	H	56	2	V	S	9	M	90	80.9	43.7	97.4	84.5	88.2	-1.00	33	65.5	SL
M56H2VT1	H	56	2	V	T	1	M	115	77.3	41.4	96.9	72.2	95.8	-1.00	42	64.6	SL
M56H2VT10	H	56	2	V	T	10	M	36	96.3	55.1	113.1	80.2	102.5	-1.00	14	63.9	SL
M56H2VT11	H	56	2	V	T	11	M	55	88.5	47.4	101.8	88.1	92.6	-1.00	23	63.9	SL
M56H2VT12	H	56	2	V	T	12	M	147	83.2	45.1	97.1	87.9	88.9	-1.00	50	64.9	SL
M56H2VT2	H	56	2	V	T	2	M	211	88.9	47.6	107.9	87.3	88.3	-1.00	78	64.2	SL
M56H2VT3	H	56	2	V	T	3	M	114	87.5	46.9	103.1	88.1	89.8	-1.00	39	63.9	SL
M56H2VT4	H	56	2	V	T	4	M	15	101.0	54.0	95.9	105.6	100.2	-1.00	8	64.1	SL
M56H2VT5	H	56	2	V	T	5	M	17	85.7	46.9	114.9	80.5	84.2	-1.00	8	63.0	SL
M56H2VT6	H	56	2	V	T	6	M	13	67.2	36.5	92.2	86.8	67.8	-1.00	7	61.4	SL
M56H2VT7	H	56	2	V	T	7	M	90	79.5	41.4	102.6	86.2	79.5	-1.00	33	63.9	SL
M56H2VT8	H	56	2	V	T	8	M	68	93.8	50.0	109.0	87.1	95.0	-1.00	27	64.2	SL
M56H2VT9	H	56	2	V	T	9	M	31	70.0	37.2	87.7	74.9	88.6	-1.00	13	63.5	SL
M56H2VW1	H	56	2	V	W	1	M	30	96.1	51.0	100.1	105.5	88.8	-1.00	22	65.5	SL
M56H2VW2	H	56	2	V	W	2	M	44	78.9	41.3	87.2	90.4	89.1	-1.00	21	66.3	SL
M56H2VW3	H	56	2	V	W	3	M	32	92.8	51.7	107.6	82.4	99.8	-1.00	20	66.5	SL
M56H2VW4	H	56	2	V	W	4	M	29	84.2	47.1	114.1	71.6	92.1	-1.00	20	65.6	SL
M56H2VW5	H	56	2	V	W	5	M	34	99.3	55.9	112.1	82.8	105.3	-1.00	20	67.7	SL
M56H2VW6	H	56	2	V	W	6	M	49	73.9	40.4	82.2	92.7	83.2	-1.00	26	67.9	SL
M56H2VY1	H	56	2	V	Y	1	M	20	113.7	60.4	118.3	96.9	105.1	-1.00	20	65.7	SL
M56H2VY2	H	56	2	V	Y	2	M	27	97.8	51.1	100.8	86.3	110.3	-1.00	18	69.8	SL
M56H2VY3	H	56	2	V	Y	3	M	17	103.8	56.4	98.1	119.7	89.0	-1.00	20	65.6	SL
M56H2VY4	H	56	2	V	Y	4	M	20	115.1	59.9	116.8	99.1	106.4	-1.00	20	66.5	SL
M56H2VY5	H	56	2	V	Y	5	M	22	132.8	70.7	117.2	103.6	125.4	-1.00	20	67.8	SL
M56H2VY6	H	56	2	V	Y	6	M	20	104.6	62.4	110.0	93.8	103.4	-1.00	20	67.2	SL
M56H2VY7	H	56	2	V	Y	7	M	18	89.3	52.0	103.2	83.8	97.0	-1.00	19	67.9	SL
M56H2VY8	H	56	2	V	Y	8	M	31	125.3	68.4	121.1	122.9	93.0	-1.00	29	67.9	SL
M56H2VY9	H	56	2	V	Y	9	M	26	100.2	54.1	98.0	110.1	92.6	-1.00	23	67.3	SL
M58D1FR1	D	58	1	F	R	1	M	139	88.0	46.5	90.1	88.3	103.4	-1.00	61	64.6	SL
M58D1FR21	D	58	1	F	R	21	M	42	97.5	50.4	116.4	80.6	100.9	-1.00	22	65.4	SL
M58D1FR22	D	58	1	F	R	22	M	83	73.7	38.8	81.5	82.2	94.2	-1.00	33	64.9	SL
M58D1FR23	D	58	1	F	R	23	M	45	100.7	51.7	103.7	101.0	96.4	-1.00	21	64.2	SL
M58D1FR24	D	58	1	F	R	24	M	42	107.0	56.3	108.3	89.9	112.8	-1.00	21	64.0	SL
M58D1FR25	D	58	1	F	R	25	M	61	85.7	45.2	86.8	93.4	97.6	-1.00	24	65.2	SL
M58D1FR26	D	58	1	F	R	26	M	119	110.5	57.7	101.6	106.9	106.9	-1.00	44	65.8	SL
M58D1FR27	D	58	1	F	R	27	M	50	86.0	45.0	95.4	88.7	94.1	-1.00	20	65.4	SL
M58D1FR28	D	58	1	F	R	28	M	93	83.5	43.9	94.3	86.7	93.2	-1.00	34	65.2	SL
M58D1FR29	D	58	1	F	R	29	M	54	85.5	44.7	85.3	102.2	90.2	-1.00	22	64.1	SL
M58D1FS1	D	58	1	F	S	1	M	61	88.7	46.2	78.1	104.1	101.5	-1.00	35	66.5	SL
M58D1FS10	D	58	1	F	S	10	M	36	104.5	57.0	98.2	96.6	112.3	-1.00	29	65.1	SL
M58D1FS11	D	58	1	F	S	11	M	51	94.0	51.4	90.2	93.3	107.8	-1.00	31	67.7	SL
M58D1FS12	D	58	1	F	S	12	M	57	106.2	57.6	95.9	106.9	106.4	-1.00	33	69.3	SL
M58D1FS13	D	58	1	F	S	13	M	51	102.3	54.2	85.5	116.1	103.0	-1.00	30	68.3	SL
M58D1FS14	D	58	1	F	S	14	M	62	92.6	49.6	95.5	92.0	101.4	-1.00	34	67.7	SL
M58D1FS15	D	58	1	F	S	15	M	53	84.0	43.5	90.2	75.3	111.3	-1.00	29	68.6	SL
M58D1FS16	D	58	1	F	S	16	M	59	81.3	43.9	90.1	79.7	101.5	-1.00	32	68.6	SL
M58D1FS17	D	58	1	F	S	17	M	57	89.9	47.3	99.1	89.5	96.0	-1.00	30	67.7	SL
M58D1FS18	D	58	1	F	S	18	M	55	94.5	50.5	114.0	74.8	105.0	-1.00	33	67.6	SL
M58D1FS19	D	58	1	F	S	19	M	57	87.1	46.1	92.8	82.0	106.0	-1.00	31	68.0	SL
M58D1FS2	D	58	1	F	S	2	M	58	73.7	38.3	74.2	97.1	86.9	-1.00	29	66.8	SL
M58D1FS3	D	58	1	F	S	3	M	56	91.0	47.6	97.5	83.3	106.0	-1.00	32	66.7	SL
M58D1FS4	D	58	1	F	S	4	M	77	77.8	40.8	84.5	88.8	91.5	-1.00	36	66.9	SL
M58D1FS5	D	58	1	F	S	5	M	63	86.9	46.1	92.9	89.1	97.8	-1.00	33	67.9	SL
M58D1FS6	D	58	1	F	S	6	M	53	104.9	55.1	106.6	89.4	112.0	-1.00	32	67.8	SL
M58D1FS7	D	58	1	F	S	7	M	66	81.2	43.1	83.6	88.0	99.0	-1.00	33	67.9	SL
M58D1FS8	D	58	1	F	S	8	M	79	93.3	48.3	95.5	94.9	99.4	-1.00	37	68.0	SL
M58D1FS9	D	58	1	F	S	9	M	35	80.3	43.4	90.8	75.7	103.3	-1.00	30	66.5	SL
M58D1FT1	D	58	1	F	T	1	M	128	87.9	45.3	91.1	87.9	102.5	-1.00	54	68.9	SL
M58D1FT10	D	58	1	F	T	10	M	184	94.3	49.9	96.2	91.4	104.0	-1.00	83	68.9	SL
M58D1FT11	D	58	1	F	T	11	M	77	95.6	51.6	103.2	86.4	104.2	-1.00	38	68.6	SL
M58D1FT2	D	58	1	F	T	2	M	126	82.6	43.1	96.5	78.7	98.1	-1.00	53	69.1	SL
M58D1FT3	D	58	1	F	T	3	M	28	68.7	38.6	94.4	56.0	101.9	-1.00	15	70.4	SL
M58D1FT4	D	58	1	F	T	4	M	120	91.7	47.8	91.3	92.8	103.5	-1.00	55	69.2	SL
M58D1FT5	D	58	1	F	T	5	M	30	94.4	51.5	114.4	79.6	99.0	-1.00	14	70.2	SL
M58D1FT6	D	58	1	F	T	6	M	108	114.5	61.6	124.0	90.6	107.8	-1.00	56	69.9	SL
M58D1FT7	D	58	1	F	T	7	M	60	91.7	50.4	93.3	82.0	113.2	-1.00	26	70.6	SL
M58D1FT8	D	58	1	F	T	8	M	45	99.3	52.8	98.7	89.6	111.2	-1.00	20	70.9	SL
M58D1FT9	D	58	1	F	T	9	M	54	79.1	42.1	78.4	88.6	100.6	-1.00	22	69.5	SL
M58D1FW1	D	58	1	F	W	1	M	10	148.2	84.8	123.2	140.1	103.2	-1.00	19	61.3	SL
M58D1FW10	D	58	1	F	W	10	M	18	91.8	47.8	90.1	111.1	87.2	-1.00	20	64.4	SL
M58D1FW11	D	58	1	F	W	11	M	16	133.3	74.0	115.5	116.1	114.8	-1.00	20	64.3	SL
M58D1FW12	D	58	1	F	W	12	M	14	104.3	54.2	79.2	111.2	118.0	-1.00	19	63.9	SL
M58D1FW2	D	58	1	F	W	2	M	14	94.0	56.2	83.0	106.3	102.4	-1.00	21	62.3	SL
M58D1FW3	D	58	1	F	W	3	M	13	115.4	60.3	100.9	96.2	126.4	-1.00	20	63.7	SL
M58D1FW4	D	58	1	F	W	4	M	13	112.6	59.5	92.5	107.4	119.3	-1.00	20	62.9	SL
M58D1FW5	D	58	1	F	W	5	M	18	95.9	49.3	107.2	82.2	105.4	-1.00	20	61.6	SL
M58D1FW6	D	58	1	F	W	6	M	25	67.9	37.4	83.1	80.0	84.2	-1.00	21	63.1	SL
M58D1FW7	D	58	1	F	W	7	M	20	94.9	48.7	86.0	102.5	104.4	-1.00	21	62.4	SL
M58D1FW8	D	58	1	F	W	8	M	17	96.9	48.7	100.0	80.2	116.8	-1.00	20	63.2	SL
M58D1FW9	D	58	1	F	W	9	M	17	91.1	47.2	103.7	117.9	68.2	-1.00	20	63.5	SL
M58D1FY1	D	58	1	F	Y	1	M	12	120.2	62.3	96.6	129.7	104.0	-1.00	21	63.3	SL
M58D1FY10	D	58	1	F	Y	10	M	13	111.0	56.6	107.6	116.2	92.9	-1.00	20	62.7	SL
M58D1FY11	D	58	1	F	Y	11	M	12	129.4	66.0	84.9	134.5	124.8	-1.00	21	63.0	SL
M58D1FY2	D	58	1	F	Y	2	M	11	91.4	50.0	78.8	93.5	116.4	-1.00	19	62.5	SL
M58D1FY3	D	58	1	F	Y	3	M	12	125.2	63.9	99.3	118.5	118.4	-1.00	19	63.8	SL
M58D1FY4	D	58	1	F	Y	4	M	11	95.5	53.0	78.9	110.1	105.7	-1.00	20	63.6	SL
M58D1FY5	D	58	1	F	Y	5	M	11	125.4	63.7	82.7	148.2	109.7	-1.00	20	63.4	SL
M58D1FY6	D	58	1	F	Y	6	M	12	71.7	40.1	93.6	83.4	77.3	-1.00	20	61.4	SL
M58D1FY7	D	58	1	F	Y	7	M	15	102.1	52.9	110.1	112.9	81.6	-1.00	20	64.3	SL
M58D1FY8	D	58	1	F	Y	8	M	11	136.2	68.2	73.1	157.5	127.2	-1.00	20	62.5	SL
M58D1FY9	D	58	1	F	Y	9	M	12	163.0	83.9	114.4	140.2	129.1	-1.00	20	63.9	SL
M58D1VI1	D	58	1	V	I	1	M	159	72.1	38.2	94.6	69.7	91.4	-1.00	80	63.5	SL
M58D1VI1	D	58	1	V	I	1	M	159	72.1	38.2	94.6	69.7	91.4	-1.00	80	63.5	SL
M58D1VI10	D	58	1	V	I	10	M	194	84.6	44.1	89.8	85.3	101.3	-1.00	84	64.7	SL
M58D1VI10	D	58	1	V	I	10	M	194	84.6	44.1	89.8	85.3	101.3	-1.00	84	64.7	SL
M58D1VI2	D	58	1	V	I	2	M	108	77.3	39.5	95.2	83.8	84.9	-1.00	47	64.7	SL
M58D1VI2	D	58	1	V	I	2	M	108	77.3	39.5	95.2	83.8	84.9	-1.00	47	64.7	SL
M58D1VI3	D	58	1	V	I	3	M	130	81.2	42.5	102.6	88.9	79.6	-1.00	56	64.0	SL
M58D1VI3	D	58	1	V	I	3	M	130	81.2	42.5	102.6	88.9	79.6	-1.00	56	64.0	SL
M58D1VI4	D	58	1	V	I	4	M	97	79.9	42.3	101.2	88.6	79.1	-1.00	43	65.0	SL
M58D1VI4	D	58	1	V	I	4	M	97	79.9	42.3	101.2	88.6	79.1	-1.00	43	65.0	SL
M58D1VI5	D	58	1	V	I	5	M	151	83.1	44.0	92.7	81.6	99.8	-1.00	66	65.6	SL
M58D1VI5	D	58	1	V	I	5	M	151	83.1	44.0	92.7	81.6	99.8	-1.00	66	65.6	SL
M58D1VI6	D	58	1	V	I	6	M	157	88.2	47.6	98.9	91.6	91.4	-1.00	76	66.7	SL
M58D1VI6	D	58	1	V	I	6	M	157	88.2	47.6	98.9	91.6	91.4	-1.00	76	66.7	SL
M58D1VI7	D	58	1	V	I	7	M	124	85.4	45.9	98.5	89.1	89.9	-1.00	53	64.8	SL
M58D1VI7	D	58	1	V	I	7	M	124	85.4	45.9	98.5	89.1	89.9	-1.00	53	64.8	SL
M58D1VI8	D	58	1	V	I	8	M	144	84.1	43.9	100.4	83.6	91.4	-1.00	62	63.1	SL
M58D1VI8	D	58	1	V	I	8	M	144	84.1	43.9	100.4	83.6	91.4	-1.00	62	63.1	SL
M58D1VI9	D	58	1	V	I	9	M	98	81.6	42.7	91.2	90.4	89.4	-1.00	53	64.0	SL
M58D1VI9	D	58	1	V	I	9	M	98	81.6	42.7	91.2	90.4	89.4	-1.00	53	64.0	SL
M58D2VS1	D	58	2	V	S	1	M	75	80.7	43.8	96.3	75.4	98.6	-1.00	33	70.4	SL
M58D2VS10	D	58	2	V	S	10	M	75	87.2	47.2	104.1	83.8	92.8	-1.00	35	68.9	SL
M58D2VS11	D	58	2	V	S	11	M	68	97.2	52.9	108.0	89.7	98.5	-1.00	29	69.7	SL
M58D2VS12	D	58	2	V	S	12	M	77	83.4	43.2	100.8	74.0	100.5	-1.00	32	69.6	SL
M58D2VS13	D	58	2	V	S	13	M	61	75.5	42.2	92.8	71.4	97.7	-1.00	32	69.0	SL
M58D2VS14	D	58	2	V	S	14	M	77	87.6	47.0	106.7	88.4	86.3	-1.00	34	69.3	SL
M58D2VS15	D	58	2	V	S	15	M	62	88.7	46.7	108.1	80.3	95.1	-1.00	30	68.9	SL
M58D2VS16	D	58	2	V	S	16	M	78	83.0	44.3	101.0	77.8	95.3	-1.00	30	69.2	SL
M58D2VS17	D	58	2	V	S	17	M	65	91.4	50.7	95.7	83.8	108.0	-1.00	33	69.4	SL
M58D2VS18	D	58	2	V	S	18	M	34	109.9	57.7	102.0	94.6	118.5	-1.00	29	67.4	SL
M58D2VS19	D	58	2	V	S	19	M	64	80.0	43.1	94.9	75.4	98.9	-1.00	33	69.3	SL
M58D2VS2	D	58	2	V	S	2	M	75	80.5	43.4	88.8	82.5	98.2	-1.00	31	70.6	SL
M58D2VS20	D	58	2	V	S	20	M	67	97.0	51.5	103.0	84.1	109.3	-1.00	33	68.7	SL
M58D2VS21	D	58	2	V	S	21	M	79	88.6	46.9	102.6	79.3	101.5	-1.00	32	69.6	SL
M58D2VS22	D	58	2	V	S	22	M	72	90.7	49.6	98.4	90.1	97.4	-1.00	31	69.3	SL
M58D2VS23	D	58	2	V	S	23	M	76	83.5	44.7	97.9	81.1	95.5	-1.00	31	68.9	SL
M58D2VS24	D	58	2	V	S	24	M	69	95.0	51.3	103.5	83.1	106.8	-1.00	33	69.6	SL
M58D2VS3	D	58	2	V	S	3	M	87	85.7	45.3	92.0	86.7	99.3	-1.00	37	69.5	SL
M58D2VS4	D	58	2	V	S	4	M	50	89.4	47.7	111.2	84.4	89.1	-1.00	28	68.3	SL
M58D2VS5	D	58	2	V	S	5	M	73	98.2	51.2	108.4	97.5	91.8	-1.00	29	69.4	SL
M58D2VS6	D	58	2	V	S	6	M	62	81.8	42.5	92.4	75.5	104.7	-1.00	30	69.9	SL
M58D2VS7	D	58	2	V	S	7	M	40	91.2	49.3	96.1	90.9	99.6	-1.00	30	67.5	SL
M58D2VS8	D	58	2	V	S	8	M	16	114.9	59.2	118.2	99.5	104.3	-1.00	20	63.5	SL
M58D2VS9	D	58	2	V	S	9	M	46	85.5	45.4	102.0	73.8	103.1	-1.00	30	69.3	SL
M58D2VT1	D	58	2	V	T	1	M	191	85.4	44.2	104.8	71.0	103.4	-1.00	71	70.3	SL
M58D2VT10	D	58	2	V	T	10	M	207	87.5	46.3	94.6	81.9	104.9	-1.00	81	70.3	SL
M58D2VT2	D	58	2	V	T	2	M	103	91.1	47.5	104.8	81.1	101.4	-1.00	40	70.3	SL
M58D2VT3	D	58	2	V	T	3	M	164	87.8	47.3	102.9	85.3	93.3	-1.00	60	70.2	SL
M58D2VT4	D	58	2	V	T	4	M	117	85.5	44.8	105.8	82.4	90.0	-1.00	45	70.0	SL
M58D2VT5	D	58	2	V	T	5	M	189	87.3	45.7	96.2	82.2	102.6	-1.00	75	70.4	SL
M58D2VT6	D	58	2	V	T	6	M	165	86.1	46.9	99.9	78.9	100.4	-1.00	71	70.1	SL
M58D2VT7	D	58	2	V	T	7	M	141	89.7	47.8	97.7	87.8	98.9	-1.00	58	70.3	SL
M58D2VT8	D	58	2	V	T	8	M	154	84.6	45.0	100.9	81.4	94.1	-1.00	60	70.3	SL
M58D2VT9	D	58	2	V	T	9	M	114	83.1	43.7	101.8	73.7	99.3	-1.00	44	70.5	SL
M58D2VW1	D	58	2	V	W	1	M	25	111.2	61.4	92.6	103.8	120.9	-1.00	25	67.1	SL
M58D2VW2	D	58	2	V	W	2	M	27	115.7	63.5	102.1	117.9	103.0	-1.00	22	66.9	SL
M58D2VW3	D	58	2	V	W	3	M	26	77.8	45.4	79.3	95.8	89.9	-1.00	20	66.7	SL
M58D2VW4	D	58	2	V	W	4	M	41	114.7	58.4	100.1	109.7	111.8	-1.00	26	67.3	SL
M58D2VW5	D	58	2	V	W	5	M	35	97.2	50.0	99.9	98.6	97.2	-1.00	28	67.7	SL
M58D2VW6	D	58	2	V	W	6	M	29	94.9	52.2	100.1	107.6	85.2	-1.00	23	66.7	SL
M58D2VW7	D	58	2	V	W	7	M	30	94.2	49.8	85.9	107.4	98.5	-1.00	20	67.2	SL
M58D2VW8	D	58	2	V	W	8	M	22	103.0	57.1	111.0	85.8	108.7	-1.00	20	66.4	SL
M58D2VW9	D	58	2	V	W	9	M	45	84.0	44.7	95.4	84.0	95.8	-1.00	30	67.6	SL
M58D2VY1	D	58	2	V	Y	1	M	20	131.6	70.4	105.5	125.3	113.8	-1.00	26	65.5	SL
M58D2VY10	D	58	2	V	Y	10	M	15	109.6	59.4	101.2	99.3	113.9	-1.00	21	66.5	SL
M58D2VY11	D	58	2	V	Y	11	M	18	103.8	59.8	102.3	89.9	114.2	-1.00	20	66.1	SL
M58D2VY2	D	58	2	V	Y	2	M	19	103.6	59.7	102.5	111.1	92.2	-1.00	23	65.5	SL
M58D2VY3	D	58	2	V	Y	3	M	18	146.1	81.6	139.6	109.6	114.6	-1.00	22	65.6	SL
M58D2VY4	D	58	2	V	Y	4	M	15	171.0	90.5	136.5	126.2	129.7	-1.00	20	65.3	SL
M58D2VY5	D	58	2	V	Y	5	M	17	94.7	54.2	110.3	76.5	106.9	-1.00	21	65.4	SL
M58D2VY6	D	58	2	V	Y	6	M	19	139.7	73.2	90.9	137.8	128.4	-1.00	20	66.9	SL
M58D2VY7	D	58	2	V	Y	7	M	21	131.4	74.3	107.7	118.6	117.8	-1.00	25	65.5	SL
M58D2VY8	D	58	2	V	Y	8	M	14	95.5	59.0	117.7	110.9	68.2	-1.00	20	65.5	SL
M58D2VY9	D	58	2	V	Y	9	M	23	127.7	71.3	129.4	95.7	115.2	-1.00	27	66.6	SL
M66O1FR1	O	66	1	F	R	1	M	143	69.0	37.3	85.7	80.3	83.3	-1.00	80	64.8	SL
M66O1FR21	O	66	1	F	R	21	M	28	70.5	38.9	89.0	82.3	80.8	-1.00	21	64.0	SL
M66O1FR210	O	66	1	F	R	210	M	25	89.9	44.2	101.5	88.8	94.4	-1.00	22	61.5	SL
M66O1FR211	O	66	1	F	R	211	M	32	86.8	45.4	95.8	88.8	94.9	-1.00	26	62.8	SL
M66O1FR212	O	66	1	F	R	212	M	32	67.0	38.1	91.7	73.0	81.5	-1.00	21	62.4	SL
M66O1FR213	O	66	1	F	R	213	M	33	88.8	44.3	95.6	83.8	103.8	-1.00	24	61.7	SL
M66O1FR214	O	66	1	F	R	214	M	37	71.1	38.5	90.3	75.4	87.6	-1.00	22	64.3	SL
M66O1FR215	O	66	1	F	R	215	M	26	88.8	46.8	95.6	84.4	103.0	-1.00	19	62.0	SL
M66O1FR216	O	66	1	F	R	216	M	43	69.8	37.3	81.3	81.4	88.1	-1.00	26	64.0	SL
M66O1FR217	O	66	1	F	R	217	M	32	84.1	43.0	85.9	90.4	99.1	-1.00	20	62.6	SL
M66O1FR218	O	66	1	F	R	218	M	45	62.0	33.2	70.6	91.4	75.0	-1.00	21	63.8	SL
M66O1FR219	O	66	1	F	R	219	M	33	101.4	53.6	96.1	106.8	99.5	-1.00	20	64.1	SL
M66O1FR22	O	66	1	F	R	22	M	29	93.0	47.3	95.2	93.3	100.8	-1.00	22	63.5	SL
M66O1FR220	O	66	1	F	R	220	M	47	93.5	49.5	91.8	120.5	80.0	-1.00	23	64.5	SL
M66O1FR221	O	66	1	F	R	221	M	40	79.4	42.5	86.2	93.4	87.8	-1.00	21	65.0	SL
M66O1FR222	O	66	1	F	R	222	M	45	79.4	42.1	86.0	88.3	93.1	-1.00	25	64.7	SL
M66O1FR23	O	66	1	F	R	23	M	41	68.9	37.0	85.8	72.8	90.8	-1.00	22	64.2	SL
M66O1FR24	O	66	1	F	R	24	M	38	92.6	48.8	106.5	89.8	92.8	-1.00	22	64.7	SL
M66O1FR25	O	66	1	F	R	25	M	28	87.7	46.6	107.0	74.0	101.6	-1.00	20	65.0	SL
M66O1FR26	O	66	1	F	R	26	M	27	84.5	43.4	93.8	88.1	93.9	-1.00	19	61.5	SL
M66O1FR27	O	66	1	F	R	27	M	28	59.9	34.0	90.9	81.8	61.1	-1.00	22	60.4	SL
M66O1FR28	O	66	1	F	R	28	M	32	72.9	38.9	76.0	92.2	88.3	-1.00	21	62.4	SL
M66O1FR29	O	66	1	F	R	29	M	25	82.1	44.7	76.6	93.9	102.2	-1.00	20	60.7	SL
M66O1FS1	O	66	1	F	S	1	M	60	75.7	40.1	102.7	74.4	85.2	-1.00	34	66.0	SL
M66O1FS10	O	66	1	F	S	10	M	66	93.0	48.7	98.6	85.7	105.5	-1.00	31	66.8	SL
M66O1FS11	O	66	1	F	S	11	M	75	87.2	45.9	101.2	99.3	80.4	-1.00	31	67.4	SL
M66O1FS12	O	66	1	F	S	12	M	54	96.3	49.2	104.1	96.7	93.8	-1.00	30	66.6	SL
M66O1FS13	O	66	1	F	S	13	M	70	114.0	60.8	110.4	110.2	99.9	-1.00	33	68.2	SL
M66O1FS14	O	66	1	F	S	14	M	58	90.4	48.2	97.9	94.6	92.8	-1.00	32	67.3	SL
M66O1FS15	O	66	1	F	S	15	M	55	92.8	48.8	99.4	87.1	102.9	-1.00	29	66.4	SL
M66O1FS16	O	66	1	F	S	16	M	62	114.0	62.1	113.5	106.1	100.9	-1.00	35	66.6	SL
M66O1FS17	O	66	1	F	S	17	M	68	108.6	57.2	105.1	107.6	100.1	-1.00	31	65.7	SL
M66O1FS18	O	66	1	F	S	18	M	73	93.0	50.6	97.4	92.7	99.2	-1.00	33	65.5	SL
M66O1FS19	O	66	1	F	S	19	M	59	103.3	54.5	101.9	93.8	109.5	-1.00	32	66.1	SL
M66O1FS2	O	66	1	F	S	2	M	63	87.0	46.1	89.5	95.2	95.2	-1.00	31	67.9	SL
M66O1FS20	O	66	1	F	S	20	M	70	94.3	49.0	99.9	96.4	95.0	-1.00	34	66.3	SL
M66O1FS3	O	66	1	F	S	3	M	72	95.2	49.2	112.8	91.0	89.7	-1.00	34	66.4	SL
M66O1FS4	O	66	1	F	S	4	M	46	74.1	40.1	101.6	72.3	85.6	-1.00	30	65.7	SL
M66O1FS5	O	66	1	F	S	5	M	76	87.2	47.5	95.3	86.9	98.1	-1.00	34	65.8	SL
M66O1FS6	O	66	1	F	S	6	M	83	91.3	48.9	98.2	91.0	97.5	-1.00	36	66.9	SL
M66O1FS7	O	66	1	F	S	7	M	70	83.9	44.4	94.5	88.4	91.8	-1.00	30	67.4	SL
M66O1FS8	O	66	1	F	S	8	M	66	83.3	45.6	97.9	75.6	101.5	-1.00	31	67.2	SL
M66O1FS9	O	66	1	F	S	9	M	70	89.5	47.3	95.8	90.5	97.6	-1.00	30	67.1	SL
M66O1FT1	O	66	1	F	T	1	M	170	81.3	42.4	100.6	80.1	90.4	-1.00	69	68.0	SL
M66O1FT10	O	66	1	F	T	10	M	229	93.6	49.6	98.8	96.5	95.1	-1.00	103	66.0	SL
M66O1FT11	O	66	1	F	T	11	M	102	93.5	50.3	99.3	94.2	96.6	-1.00	44	66.9	SL
M66O1FT2	O	66	1	F	T	2	M	160	88.7	46.4	99.5	88.1	95.1	-1.00	74	67.6	SL
M66O1FT3	O	66	1	F	T	3	M	50	76.5	41.9	95.5	73.1	94.9	-1.00	23	66.8	SL
M66O1FT4	O	66	1	F	T	4	M	159	99.9	52.9	103.9	97.5	98.6	-1.00	74	66.5	SL
M66O1FT5	O	66	1	F	T	5	M	38	84.6	44.4	110.4	82.0	84.8	-1.00	19	66.4	SL
M66O1FT6	O	66	1	F	T	6	M	149	96.9	50.6	107.5	92.6	95.6	-1.00	76	66.9	SL
M66O1FT7	O	66	1	F	T	7	M	82	89.2	48.5	102.5	79.3	102.4	-1.00	37	67.1	SL
M66O1FT8	O	66	1	F	T	8	M	52	86.9	48.2	102.9	83.2	94.1	-1.00	32	65.7	SL
M66O1FT9	O	66	1	F	T	9	M	64	86.4	46.2	83.1	97.3	98.9	-1.00	33	65.7	SL
M66O1FW1	O	66	1	F	W	1	M	28	113.2	62.0	106.5	113.4	99.6	-1.00	28	66.0	SL
M66O1FW2	O	66	1	F	W	2	M	30	116.5	61.2	109.5	110.7	103.7	-1.00	25	65.2	SL
M66O1FW3	O	66	1	F	W	3	M	34	107.4	58.1	115.1	84.6	112.6	-1.00	27	64.3	SL
M66O1FW4	O	66	1	F	W	4	M	24	79.5	40.4	91.9	85.8	89.9	-1.00	22	63.4	SL
M66O1FW5	O	66	1	F	W	5	M	25	94.0	48.2	90.0	95.9	105.3	-1.00	20	64.3	SL
M66O1FW6	O	66	1	F	W	6	M	29	96.1	53.0	100.7	102.6	90.9	-1.00	30	64.7	SL
M66O1FW7	O	66	1	F	W	7	M	33	104.0	55.5	105.8	95.4	104.8	-1.00	27	65.3	SL
M66O1FY1	O	66	1	F	Y	1	M	17	83.5	45.1	125.0	40.9	120.2	-1.00	24	64.2	SL
M66O1FY2	O	66	1	F	Y	2	M	16	142.9	76.7	95.5	148.2	117.9	-1.00	20	64.0	SL
M66O1FY3	O	66	1	F	Y	3	M	17	96.5	51.8	104.8	96.4	93.7	-1.00	22	65.6	SL
