Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
M58D2VS17	D	58	2	V	S	17	M	63	96.9	52.2	107.1	74.2	116.6	16.95	33	69.4	SL
M58D2VS18	D	58	2	V	S	18	M	30	82.5	46.7	96.9	61.3	118.9	16.96	29	67.4	SL
M58D2VS19	D	58	2	V	S	19	M	62	78.9	42.4	91.2	68.7	108.9	17.02	33	69.3	SL
M58D2VS2	D	58	2	V	S	2	M	65	77.3	42.0	93.8	74.4	96.4	16.96	31	70.6	SL
M58D2VS20	D	58	2	V	S	20	M	64	82.4	44.2	101.3	62.1	112.8	17.05	33	68.7	SL
M58D2VS21	D	58	2	V	S	21	M	77	82.1	43.5	98.6	71.7	103.0	16.98	32	69.6	SL
M58D2VS22	D	58	2	V	S	22	M	71	88.0	45.9	104.7	73.8	104.5	17.00	31	69.3	SL
M58D2VS23	D	58	2	V	S	23	M	70	89.6	47.1	100.5	82.3	101.7	16.98	31	68.9	SL
M58D2VS24	D	58	2	V	S	24	M	64	86.7	45.6	97.1	68.2	117.4	16.88	33	69.6	SL
M58D2VS3	D	58	2	V	S	3	M	80	77.6	41.4	93.3	71.4	100.9	16.97	37	69.5	SL
M58D2VS4	D	58	2	V	S	4	M	47	97.7	52.7	108.1	76.4	114.1	16.88	28	68.3	SL
M58D2VS5	D	58	2	V	S	5	M	64	90.0	47.9	103.8	73.8	108.8	16.96	29	69.4	SL
M58D2VS6	D	58	2	V	S	6	M	61	91.2	47.3	99.3	77.0	111.9	16.97	30	69.9	SL
M58D2VS7	D	58	2	V	S	7	M	39	91.2	48.6	99.8	78.0	110.1	17.00	30	67.5	SL
M58D2VS8	D	58	2	V	S	8	M	17	113.1	60.4	113.3	92.0	114.5	16.89	20	63.5	SL
M58D2VS9	D	58	2	V	S	9	M	44	86.5	44.3	109.2	62.9	111.0	16.94	30	69.3	SL
M58D2VT1	D	58	2	V	T	1	M	175	88.6	46.3	106.4	64.7	115.3	16.87	71	70.3	SL
M58D2VT10	D	58	2	V	T	10	M	192	93.2	49.8	97.7	75.0	119.5	17.02	81	70.3	SL
M58D2VT2	D	58	2	V	T	2	M	94	98.5	52.0	106.8	77.2	115.7	16.84	40	70.3	SL
M58D2VT3	D	58	2	V	T	3	M	149	93.6	50.1	105.2	78.3	108.1	16.81	60	70.2	SL
M58D2VT4	D	58	2	V	T	4	M	110	88.3	47.4	103.5	82.4	96.6	16.86	45	70.0	SL
M58D2VT5	D	58	2	V	T	5	M	177	87.2	46.3	98.3	71.9	112.1	17.02	75	70.4	SL
M58D2VT6	D	58	2	V	T	6	M	156	86.7	46.6	96.9	73.4	111.0	16.92	71	70.1	SL
M58D2VT7	D	58	2	V	T	7	M	133	89.0	47.1	101.2	80.8	101.8	16.89	58	70.3	SL
M58D2VT8	D	58	2	V	T	8	M	147	89.9	46.9	101.8	78.9	104.8	16.94	60	70.3	SL
M58D2VT9	D	58	2	V	T	9	M	111	83.6	43.1	101.9	66.0	109.4	16.93	44	70.5	SL
M58D2VW1	D	58	2	V	W	1	M	27	116.4	63.5	95.8	107.2	121.4	17.03	25	67.1	SL
M58D2VW2	D	58	2	V	W	2	M	26	110.6	59.8	98.6	110.5	106.6	17.13	22	66.9	SL
M58D2VW3	D	58	2	V	W	3	M	26	98.4	53.0	98.3	93.5	106.0	17.07	20	66.7	SL
M58D2VW4	D	58	2	V	W	4	M	40	110.5	56.3	100.8	99.9	115.0	16.99	26	67.3	SL
M58D2VW5	D	58	2	V	W	5	M	34	104.3	54.7	103.8	96.1	106.6	17.21	28	67.7	SL
M58D2VW6	D	58	2	V	W	6	M	27	101.1	52.6	108.4	89.4	104.4	17.31	23	66.7	SL
M58D2VW7	D	58	2	V	W	7	M	28	92.3	48.2	83.7	97.0	108.2	17.10	20	67.2	SL
M58D2VW8	D	58	2	V	W	8	M	21	116.3	64.7	123.5	85.5	116.5	17.21	20	66.4	SL
M58D2VW9	D	58	2	V	W	9	M	43	86.6	46.9	93.3	77.5	109.8	16.97	30	67.6	SL
M58D2VY1	D	58	2	V	Y	1	M	20	121.4	68.4	118.8	94.3	118.3	17.04	26	65.5	SL
M58D2VY10	D	58	2	V	Y	10	M	16	119.0	68.2	102.0	107.8	117.7	16.89	21	66.5	SL
M58D2VY11	D	58	2	V	Y	11	M	17	103.4	56.5	116.8	73.4	118.0	16.94	20	66.1	SL
M58D2VY2	D	58	2	V	Y	2	M	19	108.2	58.2	103.7	104.3	104.1	16.98	23	65.5	SL
M58D2VY3	D	58	2	V	Y	3	M	17	163.7	85.3	133.3	119.1	131.7	16.95	22	65.6	SL
M58D2VY4	D	58	2	V	Y	4	M	15	140.2	83.3	117.7	109.2	128.7	16.93	20	65.3	SL
M58D2VY5	D	58	2	V	Y	5	M	15	76.2	42.2	100.1	59.4	106.1	17.11	21	65.4	SL
M58D2VY6	D	58	2	V	Y	6	M	17	133.4	71.8	88.1	132.0	129.0	17.03	20	66.9	SL
M58D2VY7	D	58	2	V	Y	7	M	21	131.9	76.7	105.6	108.4	131.5	17.00	25	65.5	SL
M58D2VY8	D	58	2	V	Y	8	M	14	97.4	53.1	132.8	99.7	68.6	17.23	20	65.5	SL
M58D2VY9	D	58	2	V	Y	9	M	21	126.1	75.5	121.0	88.8	129.1	16.66	27	66.6	SL
M66O1FR1	O	66	1	F	R	1	M	142	70.5	37.4	87.0	76.8	88.3	16.81	80	64.8	SL
M66O1FR21	O	66	1	F	R	21	M	28	73.4	38.8	88.8	64.8	105.9	16.88	21	64.0	SL
M66O1FR210	O	66	1	F	R	210	M	27	87.2	43.1	110.8	70.0	101.9	16.78	22	61.5	SL
M66O1FR211	O	66	1	F	R	211	F	33	114.9	62.2	120.9	106.9	94.7	16.53	26	62.8	SL
M66O1FR212	O	66	1	F	R	212	M	32	65.9	37.1	98.8	70.1	76.0	16.68	21	62.4	SL
M66O1FR213	O	66	1	F	R	213	M	32	92.2	47.8	101.8	78.9	108.6	16.73	24	61.7	SL
M66O1FR214	O	66	1	F	R	214	M	37	72.0	39.3	97.4	73.1	85.0	16.80	22	64.3	SL
M66O1FR215	O	66	1	F	R	215	F	24	85.4	47.5	115.4	63.3	102.5	16.60	19	62.0	SL
M66O1FR216	O	66	1	F	R	216	M	44	83.0	42.0	95.0	77.2	102.1	16.69	26	64.0	SL
M66O1FR217	O	66	1	F	R	217	M	32	90.3	46.5	102.8	80.3	103.0	16.73	20	62.6	SL
M66O1FR218	O	66	1	F	R	218	M	44	72.1	38.0	76.4	89.7	89.0	16.75	21	63.8	SL
M66O1FR219	O	66	1	F	R	219	F	35	130.7	70.3	108.0	116.9	118.2	16.60	20	64.1	SL
M66O1FR22	O	66	1	F	R	22	M	29	95.4	49.6	98.9	97.0	97.1	16.73	22	63.5	SL
M66O1FR220	O	66	1	F	R	220	M	47	91.9	51.5	91.8	105.0	91.2	16.80	23	64.5	SL
M66O1FR221	O	66	1	F	R	221	M	41	103.2	53.5	101.7	93.6	109.8	16.75	21	65.0	SL
M66O1FR222	O	66	1	F	R	222	M	45	80.5	43.4	88.8	80.7	100.2	16.68	25	64.7	SL
M66O1FR23	O	66	1	F	R	23	M	41	78.9	41.5	87.2	87.0	92.4	16.73	22	64.2	SL
M66O1FR24	O	66	1	F	R	24	F	39	116.0	61.7	121.8	98.9	103.1	16.57	22	64.7	SL
M66O1FR25	O	66	1	F	R	25	M	29	76.0	40.5	107.8	62.0	94.9	16.79	20	65.0	SL
M66O1FR26	O	66	1	F	R	26	M	27	88.0	45.1	95.6	77.5	109.6	16.82	19	61.5	SL
M66O1FR27	O	66	1	F	R	27	M	28	58.7	31.5	98.5	78.6	55.8	16.68	22	60.4	SL
M66O1FR28	O	66	1	F	R	28	M	32	69.8	37.3	79.2	85.4	86.1	16.78	21	62.4	SL
M66O1FR29	O	66	1	F	R	29	M	25	85.0	47.0	92.3	88.1	96.4	16.78	20	60.7	SL
M66O1FS1	O	66	1	F	S	1	F	58	92.6	48.6	117.9	98.6	74.6	16.50	34	66.0	SL
M66O1FS10	O	66	1	F	S	10	F	66	120.7	64.3	122.3	100.6	107.1	16.40	31	66.8	SL
M66O1FS11	O	66	1	F	S	11	M	75	96.1	50.2	106.0	101.9	86.6	16.73	31	67.4	SL
M66O1FS12	O	66	1	F	S	12	M	55	94.0	50.3	104.1	82.2	105.3	16.70	30	66.6	SL
M66O1FS13	O	66	1	F	S	13	F	72	159.1	82.2	129.2	134.4	115.3	16.58	33	68.2	SL
M66O1FS14	O	66	1	F	S	14	M	58	94.2	49.6	95.0	96.1	100.1	16.67	32	67.3	SL
M66O1FS15	O	66	1	F	S	15	F	55	121.8	64.7	114.9	96.7	120.1	16.61	29	66.4	SL
M66O1FS16	O	66	1	F	S	16	F	61	135.5	75.8	127.7	115.3	106.7	16.60	35	66.6	SL
M66O1FS17	O	66	1	F	S	17	M	67	124.3	65.3	105.4	106.6	122.8	16.66	31	65.7	SL
M66O1FS18	O	66	1	F	S	18	M	74	95.3	50.4	97.6	80.4	116.6	16.82	33	65.5	SL
M66O1FS19	O	66	1	F	S	19	M	61	101.0	53.3	103.8	87.3	111.1	16.69	32	66.1	SL
M66O1FS2	O	66	1	F	S	2	F	63	112.8	58.0	106.1	115.3	97.6	16.52	31	67.9	SL
M66O1FS20	O	66	1	F	S	20	F	71	131.9	69.8	116.9	118.8	108.9	16.56	34	66.3	SL
M66O1FS3	O	66	1	F	S	3	F	71	122.2	64.8	128.3	110.2	94.5	16.39	34	66.4	SL
M66O1FS4	O	66	1	F	S	4	F	43	108.3	58.2	115.9	96.1	100.7	16.41	30	65.7	SL
M66O1FS5	O	66	1	F	S	5	F	76	118.7	62.1	117.2	109.3	100.6	16.51	34	65.8	SL
M66O1FS6	O	66	1	F	S	6	F	83	119.5	64.9	118.7	106.2	103.4	16.53	36	66.9	SL
M66O1FS7	O	66	1	F	S	7	M	69	81.8	43.0	93.8	84.7	92.9	16.67	30	67.4	SL
M66O1FS8	O	66	1	F	S	8	F	65	104.0	56.2	114.7	96.0	95.8	16.54	31	67.2	SL
M66O1FS9	O	66	1	F	S	9	M	69	87.6	46.5	91.0	88.9	101.0	16.75	30	67.1	SL
M66O1FT1	O	66	1	F	T	1	M	169	84.4	44.7	99.6	81.4	95.2	16.74	69	68.0	SL
M66O1FT10	O	66	1	F	T	10	M	232	99.2	52.7	100.7	97.4	100.7	16.66	103	66.0	SL
M66O1FT11	O	66	1	F	T	11	F	100	119.9	64.6	118.9	116.9	93.7	16.51	44	66.9	SL
M66O1FT2	O	66	1	F	T	2	M	157	90.5	46.7	99.0	86.3	100.5	16.84	74	67.6	SL
M66O1FT3	O	66	1	F	T	3	M	50	85.3	45.4	102.4	72.8	103.6	16.67	23	66.8	SL
M66O1FT4	O	66	1	F	T	4	F	158	130.4	69.5	121.2	113.2	108.4	16.53	74	66.5	SL
M66O1FT5	O	66	1	F	T	5	F	39	113.7	60.2	119.7	102.8	98.0	16.34	19	66.4	SL
M66O1FT6	O	66	1	F	T	6	M	147	100.3	52.0	108.8	89.9	102.2	16.67	76	66.9	SL
M66O1FT7	O	66	1	F	T	7	F	82	125.4	66.7	127.8	102.5	106.5	16.63	37	67.1	SL
M66O1FT8	O	66	1	F	T	8	F	53	111.4	58.9	123.4	96.6	97.7	16.59	32	65.7	SL
M66O1FT9	O	66	1	F	T	9	M	63	98.3	50.6	93.9	94.9	109.0	16.72	33	65.7	SL
M66O1FW1	O	66	1	F	W	1	F	29	154.8	85.9	124.7	125.2	123.4	16.52	28	66.0	SL
M66O1FW2	O	66	1	F	W	2	F	31	152.4	85.0	128.7	127.5	114.4	16.51	25	65.2	SL
M66O1FW3	O	66	1	F	W	3	F	33	128.0	70.7	130.6	105.8	104.0	16.42	27	64.3	SL
M66O1FW4	O	66	1	F	W	4	F	24	111.6	57.2	105.8	103.0	108.1	16.38	22	63.4	SL
M66O1FW5	O	66	1	F	W	5	F	25	122.5	65.7	99.2	121.3	112.0	16.48	20	64.3	SL
M66O1FW6	O	66	1	F	W	6	F	29	132.3	71.8	134.0	124.1	89.4	16.50	30	64.7	SL
M66O1FW7	O	66	1	F	W	7	F	32	151.6	78.5	138.7	118.7	112.7	16.49	27	65.3	SL
M66O1FY1	O	66	1	F	Y	1	F	17	121.4	63.5	148.2	56.7	136.8	16.22	24	64.2	SL
M66O1FY2	O	66	1	F	Y	2	F	16	151.2	82.4	107.5	149.1	114.2	16.49	20	64.0	SL
M66O1FY3	O	66	1	F	Y	3	F	17	129.1	66.7	123.5	122.1	96.3	16.19	22	65.6	SL
M66O1FY4	O	66	1	F	Y	4	F	29	113.2	56.0	123.5	101.6	95.0	16.44	31	65.0	SL
M66O1FY5	O	66	1	F	Y	5	M	24	104.3	53.1	94.8	96.3	115.9	16.83	20	65.3	SL
M66O1FY6	O	66	1	F	Y	6	M	17	125.8	68.8	102.7	121.8	112.3	16.73	21	64.5	SL
M66O1FY7	O	66	1	F	Y	7	M	18	128.8	65.0	95.9	108.6	138.0	16.79	20	65.4	SL
M66O1VI1	O	66	1	V	I	1	M	14	82.0	39.9	101.5	59.1	115.9	17.08	6	61.5	SL
M66O1VI10	O	66	1	V	I	10	M	70	86.2	45.2	98.4	72.8	109.2	16.80	27	65.2	SL
M66O1VI11	O	66	1	V	I	11	M	93	71.7	36.8	94.3	69.3	91.6	16.78	37	62.7	SL
M66O1VI12	O	66	1	V	I	12	M	82	77.5	41.3	96.3	72.2	96.7	16.67	34	64.1	SL
M66O1VI13	O	66	1	V	I	13	M	88	78.6	41.7	107.1	69.3	91.7	16.73	44	62.4	SL
M66O1VI14	O	66	1	V	I	14	M	44	81.8	42.3	110.7	59.7	105.4	16.70	19	63.7	SL
M66O1VI15	O	66	1	V	I	15	M	34	79.3	42.8	109.5	57.7	104.6	16.69	22	59.3	SL
M66O1VI16	O	66	1	V	I	16	M	69	87.4	47.3	103.1	70.2	109.5	16.78	31	63.5	SL
M66O1VI17	O	66	1	V	I	17	M	99	79.1	40.1	97.4	74.9	95.4	16.79	49	61.9	SL
M66O1VI18	O	66	1	V	I	18	M	95	70.8	37.9	91.7	71.9	89.6	16.72	38	61.9	SL
M66O1VI2	O	66	1	V	I	2	M	113	67.6	36.3	96.5	55.8	97.9	16.86	49	64.3	SL
M66O1VI3	O	66	1	V	I	3	M	93	80.7	43.4	104.6	65.1	102.4	16.89	38	63.3	SL
M66O1VI4	O	66	1	V	I	4	M	41	78.5	40.7	97.9	77.0	91.4	16.87	20	63.2	SL
M66O1VI5	O	66	1	V	I	5	M	37	84.6	44.5	98.6	79.3	98.7	16.82	19	64.0	SL
M66O1VI6	O	66	1	V	I	6	F	65	100.2	54.3	110.8	88.7	101.4	16.61	23	65.0	SL
M66O1VI7	O	66	1	V	I	7	M	54	79.8	40.6	99.9	66.9	103.5	16.74	20	64.8	SL
M66O1VI8	O	66	1	V	I	8	M	63	79.3	41.7	103.7	65.3	100.6	16.69	22	64.2	SL
M66O1VI9	O	66	1	V	I	9	M	67	86.6	44.7	100.5	72.5	108.2	16.67	23	63.6	SL
M66O2VS1	O	66	2	V	S	1	M	53	76.3	40.0	105.5	65.5	93.4	16.90	30	65.6	SL
M66O2VS10	O	66	2	V	S	10	M	64	92.9	49.3	116.8	73.7	101.1	17.05	31	66.3	SL
M66O2VS11	O	66	2	V	S	11	M	72	88.0	46.6	107.8	72.8	102.8	16.95	33	66.3	SL
M66O2VS12	O	66	2	V	S	12	M	82	74.8	41.0	108.6	52.6	103.7	16.99	35	66.2	SL
M66O2VS13	O	66	2	V	S	13	M	74	84.4	43.3	101.4	71.9	104.2	17.02	30	67.1	SL
M66O2VS14	O	66	2	V	S	14	M	64	91.0	47.1	103.6	83.1	100.1	16.94	33	65.4	SL
M66O2VS15	O	66	2	V	S	15	M	61	87.1	44.8	105.9	73.5	102.4	16.82	31	65.6	SL
M66O2VS16	O	66	2	V	S	16	M	82	74.8	39.9	105.7	61.6	95.2	16.85	33	65.9	SL
M66O2VS17	O	66	2	V	S	17	M	71	89.0	47.8	106.4	76.0	102.0	16.85	36	65.4	SL
M66O2VS2	O	66	2	V	S	2	M	68	84.7	44.0	103.4	73.6	100.6	16.99	30	66.3	SL
M66O2VS3	O	66	2	V	S	3	M	68	85.4	44.4	103.6	73.8	101.3	16.93	33	66.7	SL
M66O2VS4	O	66	2	V	S	4	M	80	80.4	42.0	101.4	67.4	102.4	16.90	33	65.8	SL
M66O2VS5	O	66	2	V	S	5	M	73	77.5	41.1	112.3	57.6	98.9	17.03	32	66.3	SL
M66O2VS6	O	66	2	V	S	6	M	95	88.8	45.8	112.7	64.8	108.9	16.83	40	66.5	SL
M66O2VS7	O	66	2	V	S	7	M	70	84.4	44.4	108.7	58.9	112.9	16.89	31	65.9	SL
M66O2VS8	O	66	2	V	S	8	M	68	78.2	41.1	102.5	70.1	94.3	16.85	30	66.7	SL
M66O2VS9	O	66	2	V	S	9	M	70	94.8	49.2	103.4	79.7	110.3	16.91	32	66.1	SL
M66O2VT1	O	66	2	V	T	1	M	13	101.8	50.6	137.1	71.1	99.9	17.25	6	67.8	SL
M66O2VT10	O	66	2	V	T	10	M	66	103.4	54.6	113.1	76.3	118.3	16.73	29	67.5	SL
M66O2VT11	O	66	2	V	T	11	F	95	127.6	68.0	122.8	103.2	113.2	16.65	38	66.8	SL
M66O2VT12	O	66	2	V	T	12	M	83	90.4	46.8	106.3	80.2	99.8	16.79	33	66.2	SL
M66O2VT13	O	66	2	V	T	13	M	95	78.5	41.9	110.5	66.1	92.0	16.68	44	66.8	SL
M66O2VT14	O	66	2	V	T	14	M	50	91.2	47.4	111.5	77.8	98.6	16.86	21	67.6	SL
M66O2VT15	O	66	2	V	T	15	M	39	107.0	57.7	118.7	89.5	103.1	16.76	18	65.4	SL
M66O2VT16	O	66	2	V	T	16	M	63	88.0	47.2	107.1	75.9	99.8	16.77	27	66.6	SL
M66O2VT17	O	66	2	V	T	17	M	105	85.6	43.8	107.6	72.5	99.3	16.77	46	66.5	SL
M66O2VT18	O	66	2	V	T	18	M	100	72.9	38.2	99.9	61.3	97.7	16.96	38	66.8	SL
M66O2VT2	O	66	2	V	T	2	M	116	80.6	42.1	99.4	67.4	104.8	16.89	48	68.0	SL
M66O2VT3	O	66	2	V	T	3	M	100	78.4	41.7	111.2	51.9	108.8	17.11	43	67.4	SL
M66O2VT4	O	66	2	V	T	4	M	48	77.5	40.6	108.6	67.9	90.0	17.14	22	68.7	SL
M66O2VT5	O	66	2	V	T	5	M	41	71.8	37.8	102.9	63.4	90.1	16.99	21	67.6	SL
M66O2VT6	O	66	2	V	T	6	M	68	84.1	45.2	99.0	74.1	103.4	16.75	30	66.5	SL
M66O2VT7	O	66	2	V	T	7	M	43	85.7	44.8	103.4	70.9	105.5	16.82	22	67.0	SL
M66O2VT8	O	66	2	V	T	8	M	50	76.0	38.8	94.3	69.2	99.6	17.08	21	67.2	SL
M66O2VT9	O	66	2	V	T	9	M	68	73.8	37.6	107.2	63.2	90.2	16.76	28	67.0	SL
M66O2VW1	O	66	2	V	W	1	F	32	103.4	55.5	118.3	97.2	90.6	16.43	28	65.7	SL
M66O2VW2	O	66	2	V	W	2	M	44	110.1	57.2	111.6	101.4	101.9	16.74	30	65.0	SL
M66O2VW3	O	66	2	V	W	3	F	34	114.4	62.2	142.4	109.1	74.6	16.55	27	65.1	SL
M66O2VW4	O	66	2	V	W	4	F	35	122.2	64.5	124.6	107.8	100.0	16.50	27	64.7	SL
M66O2VW5	O	66	2	V	W	5	M	32	105.5	54.1	114.2	75.9	120.7	16.69	21	63.9	SL
M66O2VW6	O	66	2	V	W	6	M	33	115.9	62.1	112.0	95.6	116.0	16.77	23	65.0	SL
M66O2VY1	O	66	2	V	Y	1	F	19	141.7	76.3	132.5	149.9	80.3	16.59	20	63.4	SL
M66O2VY2	O	66	2	V	Y	2	M	18	137.9	72.9	121.8	116.8	113.7	16.79	22	63.8	SL
M66O2VY3	O	66	2	V	Y	3	M	25	114.8	61.3	111.6	103.9	106.0	16.82	31	65.8	SL
M66O2VY4	O	66	2	V	Y	4	M	17	132.3	67.1	104.3	137.1	105.2	16.71	21	66.9	SL
M66O2VY5	O	66	2	V	Y	5	M	22	107.7	55.6	118.3	89.3	104.8	16.94	26	64.3	SL
M66O2VY6	O	66	2	V	Y	6	F	26	209.5	111.5	141.6	154.7	138.2	16.57	27	64.5	SL
M66O2VY7	O	66	2	V	Y	7	M	22	120.2	68.4	125.4	93.5	111.2	16.83	24	67.4	SL
