Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
M40K2VS1	K	40	2	V	S	1	M	49	97.8	51.9	105.6	81.9	110.3	-1.00	32	69.0	Burg
M40K2VS10	K	40	2	V	S	10	M	97	101.4	56.1	108.3	86.8	107.8	-1.00	41	70.7	Burg
M40K2VS11	K	40	2	V	S	11	M	70	92.8	51.0	113.7	70.0	108.2	-1.00	32	69.6	Burg
M40K2VS2	K	40	2	V	S	2	M	85	103.8	55.4	110.4	88.7	107.2	-1.00	37	69.9	Burg
M40K2VS3	K	40	2	V	S	3	M	80	101.0	54.7	108.0	84.3	110.3	-1.00	30	70.8	Burg
M40K2VS4	K	40	2	V	S	4	M	84	100.2	53.4	105.2	98.9	96.3	-1.00	31	71.4	Burg
M40K2VS5	K	40	2	V	S	5	M	62	99.2	50.1	111.7	81.6	106.8	-1.00	29	69.8	Burg
M40K2VS6	K	40	2	V	S	6	M	63	88.1	49.2	108.5	76.1	98.4	-1.00	29	69.9	Burg
M40K2VS7	K	40	2	V	S	7	M	73	103.2	54.7	105.4	86.1	114.4	-1.00	32	70.2	Burg
M40K2VS8	K	40	2	V	S	8	M	71	92.0	50.1	104.3	86.6	97.3	-1.00	30	70.2	Burg
M40K2VS9	K	40	2	V	S	9	M	86	85.7	45.3	103.8	88.0	86.5	-1.00	35	70.6	Burg
M40K2VT1	K	40	2	V	T	1	M	105	108.9	58.7	102.7	98.5	112.2	-1.00	37	71.8	Burg
M40K2VT10	K	40	2	V	T	10	M	95	84.6	46.0	109.1	70.5	98.4	-1.00	35	71.5	Burg
M40K2VT11	K	40	2	V	T	11	M	104	99.3	52.7	109.8	97.8	91.7	-1.00	40	71.0	Burg
M40K2VT12	K	40	2	V	T	12	M	72	109.4	56.5	110.0	109.6	94.6	-1.00	29	69.7	Burg
M40K2VT2	K	40	2	V	T	2	M	86	95.4	51.7	105.6	76.4	112.9	-1.00	30	71.5	Burg
M40K2VT3	K	40	2	V	T	3	M	89	97.8	52.3	105.6	94.7	96.5	-1.00	34	72.2	Burg
M40K2VT4	K	40	2	V	T	4	M	71	91.2	48.6	104.8	75.4	107.9	-1.00	29	69.6	Burg
M40K2VT5	K	40	2	V	T	5	M	51	107.6	57.8	109.3	89.1	113.7	-1.00	21	70.6	Burg
M40K2VT6	K	40	2	V	T	6	M	33	79.9	40.4	95.8	96.9	76.2	-1.00	11	72.5	Burg
M40K2VT7	K	40	2	V	T	7	M	74	87.2	46.3	96.0	82.9	101.7	-1.00	25	72.2	Burg
M40K2VT8	K	40	2	V	T	8	M	60	98.5	53.3	101.4	81.7	116.1	-1.00	21	71.7	Burg
M40K2VT9	K	40	2	V	T	9	M	33	75.6	41.8	92.5	79.2	89.3	-1.00	18	72.1	Burg
M40K2VW1	K	40	2	V	W	1	M	32	123.7	67.2	110.4	116.8	106.6	-1.00	31	68.8	Burg
M40K2VW2	K	40	2	V	W	2	M	32	117.9	62.3	106.9	118.9	100.3	-1.00	27	69.7	Burg
M40K2VW3	K	40	2	V	W	3	M	24	98.8	52.6	113.1	88.3	97.6	-1.00	24	69.0	Burg
M40K2VW4	K	40	2	V	W	4	M	30	128.8	68.0	114.8	106.7	119.1	-1.00	27	69.2	Burg
M40K2VW5	K	40	2	V	W	5	M	40	107.6	57.2	109.0	104.7	97.6	-1.00	30	69.5	Burg
M40K2VW6	K	40	2	V	W	6	M	32	99.4	55.6	132.2	84.8	85.8	-1.00	24	68.6	Burg
M40K2VY1	K	40	2	V	Y	1	M	10	98.9	54.1	121.8	93.9	84.6	-1.00	21	65.5	Burg
M40K2VY2	K	40	2	V	Y	2	M	20	151.2	81.4	124.6	118.9	125.4	-1.00	22	67.8	Burg
M40K2VY3	K	40	2	V	Y	3	M	21	138.4	72.5	120.5	100.6	132.9	-1.00	21	67.7	Burg
M40K2VY4	K	40	2	V	Y	4	M	20	130.2	77.6	119.2	115.8	107.5	-1.00	20	66.5	Burg
M40K2VY5	K	40	2	V	Y	5	M	21	163.0	91.5	116.4	126.5	140.6	-1.00	20	67.4	Burg
M40K2VY6	K	40	2	V	Y	6	M	20	140.2	74.7	119.0	111.6	124.7	-1.00	20	66.3	Burg
M40K2VY7	K	40	2	V	Y	7	M	20	135.1	75.2	128.3	123.5	98.1	-1.00	20	66.3	Burg
M40K2VY8	K	40	2	V	Y	8	M	27	181.8	94.3	133.2	131.6	139.8	-1.00	26	64.6	Burg
M56H1FR1	H	56	1	F	R	1	M	129	83.4	44.7	103.9	81.6	89.1	-1.00	51	66.4	Burg
M56H1FR21	H	56	1	F	R	21	M	42	100.1	52.8	109.8	98.3	92.4	-1.00	31	67.4	Burg
M56H1FR210	H	56	1	F	R	210	M	73	96.1	49.5	102.7	99.8	91.7	-1.00	25	67.4	Burg
M56H1FR211	H	56	1	F	R	211	M	91	104.4	57.0	116.5	96.5	94.2	-1.00	34	66.8	Burg
M56H1FR212	H	56	1	F	R	212	M	67	85.4	45.9	104.5	95.4	78.4	-1.00	25	65.7	Burg
M56H1FR22	H	56	1	F	R	22	M	60	103.3	56.1	109.0	101.8	94.4	-1.00	25	65.1	Burg
M56H1FR23	H	56	1	F	R	23	M	47	101.5	57.8	117.5	97.8	88.1	-1.00	21	66.7	Burg
M56H1FR24	H	56	1	F	R	24	M	54	108.6	56.4	103.5	106.0	103.2	-1.00	22	64.5	Burg
M56H1FR25	H	56	1	F	R	25	M	54	112.8	59.1	115.5	107.0	96.5	-1.00	20	65.2	Burg
M56H1FR26	H	56	1	F	R	26	M	64	117.1	61.6	110.8	120.5	94.2	-1.00	29	67.0	Burg
M56H1FR27	H	56	1	F	R	27	M	72	85.1	44.7	100.2	92.9	84.1	-1.00	27	67.4	Burg
M56H1FR28	H	56	1	F	R	28	M	75	107.0	55.6	114.6	112.6	84.5	-1.00	28	65.8	Burg
M56H1FR29	H	56	1	F	R	29	M	52	86.9	46.6	102.9	87.5	89.6	-1.00	20	66.9	Burg
M56H1FS1	H	56	1	F	S	1	M	66	110.6	57.7	115.1	97.2	103.6	-1.00	31	65.8	Burg
M56H1FS10	H	56	1	F	S	10	M	59	93.3	49.3	99.1	92.2	98.5	-1.00	31	67.3	Burg
M56H1FS11	H	56	1	F	S	11	M	76	78.9	40.8	96.6	77.7	92.6	-1.00	31	66.1	Burg
M56H1FS12	H	56	1	F	S	12	M	72	88.6	45.9	103.0	82.5	97.4	-1.00	33	66.0	Burg
M56H1FS13	H	56	1	F	S	13	M	84	95.2	51.3	105.7	94.8	92.5	-1.00	35	67.1	Burg
M56H1FS14	H	56	1	F	S	14	M	75	80.3	42.8	92.2	81.1	95.9	-1.00	30	66.5	Burg
M56H1FS15	H	56	1	F	S	15	M	79	92.4	47.6	93.5	92.9	102.1	-1.00	33	66.4	Burg
M56H1FS16	H	56	1	F	S	16	M	80	78.7	41.7	95.8	74.1	97.1	-1.00	32	67.9	Burg
M56H1FS17	H	56	1	F	S	17	M	69	84.0	44.7	92.6	88.7	93.7	-1.00	32	66.4	Burg
M56H1FS2	H	56	1	F	S	2	M	89	88.5	48.0	105.9	83.4	93.6	-1.00	38	66.8	Burg
M56H1FS3	H	56	1	F	S	3	M	77	94.0	49.8	105.7	90.3	95.2	-1.00	33	67.2	Burg
M56H1FS4	H	56	1	F	S	4	M	68	84.4	46.4	110.7	78.1	88.3	-1.00	33	65.5	Burg
M56H1FS5	H	56	1	F	S	5	M	79	87.7	48.3	104.7	92.1	84.8	-1.00	31	66.9	Burg
M56H1FS6	H	56	1	F	S	6	M	65	95.6	50.0	106.6	90.6	96.3	-1.00	29	67.2	Burg
M56H1FS7	H	56	1	F	S	7	M	71	81.2	42.5	105.7	79.4	86.3	-1.00	31	65.8	Burg
M56H1FS8	H	56	1	F	S	8	M	64	87.0	46.8	113.8	77.9	89.9	-1.00	30	66.2	Burg
M56H1FS9	H	56	1	F	S	9	M	68	76.1	41.9	101.1	76.7	84.7	-1.00	37	65.7	Burg
M56H1FT1	H	56	1	F	T	1	M	139	93.0	48.4	103.3	87.6	98.7	-1.00	48	66.9	Burg
M56H1FT10	H	56	1	F	T	10	M	207	87.4	45.5	99.1	91.9	89.6	-1.00	72	67.3	Burg
M56H1FT11	H	56	1	F	T	11	M	94	84.2	45.2	101.5	75.9	99.0	-1.00	32	66.4	Burg
M56H1FT2	H	56	1	F	T	2	M	151	80.1	41.9	99.7	82.0	87.2	-1.00	50	66.7	Burg
M56H1FT3	H	56	1	F	T	3	M	47	87.0	48.1	106.9	78.4	95.6	-1.00	16	67.3	Burg
M56H1FT3-1	H	56	1	F	T	3-1	M	52	103.3	54.5	111.1	94.4	99.9	-1.00	18	67.8	Burg
M56H1FT4	H	56	1	F	T	4	M	155	86.6	45.0	100.8	89.0	89.8	-1.00	51	66.7	Burg
M56H1FT5	H	56	1	F	T	5	M	39	72.2	39.4	108.3	66.0	83.2	-1.00	17	66.4	Burg
M56H1FT6	H	56	1	F	T	6	M	140	92.6	49.3	107.5	91.2	90.5	-1.00	51	67.6	Burg
M56H1FT7	H	56	1	F	T	7	M	67	95.4	49.5	110.4	82.7	100.9	-1.00	26	66.5	Burg
M56H1FT8	H	56	1	F	T	8	M	49	94.8	50.8	95.5	97.8	98.8	-1.00	20	66.1	Burg
M56H1FT9	H	56	1	F	T	9	M	55	95.2	50.5	103.5	92.2	97.2	-1.00	23	66.1	Burg
M56H1FW1	H	56	1	F	W	1	M	43	103.7	55.9	105.5	89.7	110.9	-1.00	25	66.2	Burg
M56H1FW2	H	56	1	F	W	2	M	35	97.6	51.4	93.0	109.0	94.7	-1.00	24	67.3	Burg
M56H1FW3	H	56	1	F	W	3	M	29	92.8	51.1	108.5	82.0	99.5	-1.00	20	66.9	Burg
M56H1FW4	H	56	1	F	W	4	M	30	111.2	58.5	111.5	98.8	106.3	-1.00	20	66.7	Burg
M56H1FW5	H	56	1	F	W	5	M	35	104.2	53.3	97.6	122.0	88.1	-1.00	22	66.8	Burg
M56H1FW6	H	56	1	F	W	6	M	31	82.7	43.6	105.3	80.9	87.3	-1.00	20	67.3	Burg
M56H1FY1	H	56	1	F	Y	1	M	21	108.1	57.2	99.9	102.9	109.2	-1.00	25	66.3	Burg
M56H1FY2	H	56	1	F	Y	2	M	29	88.8	47.6	115.4	68.9	101.4	-1.00	26	67.6	Burg
M56H1FY3	H	56	1	F	Y	3	M	21	118.4	60.2	103.3	113.9	109.4	-1.00	21	68.9	Burg
M56H1FY4	H	56	1	F	Y	4	M	22	86.6	46.8	108.0	66.4	107.9	-1.00	22	68.5	Burg
M56H1FY5	H	56	1	F	Y	5	M	22	116.0	63.0	106.5	101.4	115.5	-1.00	21	68.6	Burg
M56H1FY6	H	56	1	F	Y	6	M	21	99.6	55.0	105.8	88.7	105.3	-1.00	21	68.5	Burg
M56H1VI1	H	56	1	V	I	1	M	98	96.2	50.9	99.6	84.9	110.7	-1.00	46	60.7	Burg
M56H1VI10	H	56	1	V	I	10	M	29	88.1	45.6	117.1	65.3	103.1	-1.00	17	60.3	Burg
M56H1VI11	H	56	1	V	I	11	M	82	97.7	49.2	103.7	85.4	108.2	-1.00	42	58.7	Burg
M56H1VI12	H	56	1	V	I	12	M	126	110.0	56.6	111.5	94.6	108.8	-1.00	55	60.2	Burg
M56H1VI2	H	56	1	V	I	2	M	198	92.2	47.9	110.0	92.0	86.9	-1.00	101	61.1	Burg
M56H1VI3	H	56	1	V	I	3	M	95	91.5	48.6	111.8	90.4	85.8	-1.00	44	62.8	Burg
M56H1VI4	H	56	1	V	I	4	M	19	56.0	29.8	117.2	31.7	87.8	-1.00	11	61.7	Burg
M56H1VI5	H	56	1	V	I	5	M	17	125.4	65.9	102.7	131.5	103.0	-1.00	10	57.9	Burg
M56H1VI6	H	56	1	V	I	6	M	18	111.9	53.2	101.7	93.7	123.1	-1.00	10	57.9	Burg
M56H1VI7	H	56	1	V	I	7	M	95	95.7	49.6	106.2	81.1	107.3	-1.00	42	60.8	Burg
M56H1VI8	H	56	1	V	I	8	M	64	78.1	40.3	92.1	81.4	91.9	-1.00	40	59.0	Burg
M56H1VI9	H	56	1	V	I	9	M	28	104.6	53.7	106.9	73.2	130.8	-1.00	21	57.7	Burg
M56H2VS1	H	56	2	V	S	1	M	87	103.2	54.7	112.6	90.1	102.7	-1.00	33	65.0	Burg
M56H2VS10	H	56	2	V	S	10	M	79	95.1	49.4	97.3	86.1	109.9	-1.00	30	65.0	Burg
M56H2VS2	H	56	2	V	S	2	M	96	90.6	48.7	105.9	90.1	90.0	-1.00	35	65.0	Burg
M56H2VS3	H	56	2	V	S	3	M	92	89.4	46.7	99.2	93.8	90.7	-1.00	32	64.2	Burg
M56H2VS4	H	56	2	V	S	4	M	93	96.3	51.6	102.1	90.4	102.2	-1.00	32	64.8	Burg
M56H2VS5	H	56	2	V	S	5	M	100	92.3	49.0	104.1	86.0	98.6	-1.00	33	64.7	Burg
M56H2VS6	H	56	2	V	S	6	M	101	93.7	50.6	106.6	96.6	87.6	-1.00	37	65.4	Burg
M56H2VS7	H	56	2	V	S	7	M	101	90.3	46.8	99.1	88.1	98.1	-1.00	36	65.4	Burg
M56H2VS8	H	56	2	V	S	8	M	88	85.1	45.3	103.1	73.2	101.9	-1.00	32	65.2	Burg
M56H2VS9	H	56	2	V	S	9	M	88	84.8	46.0	98.4	88.1	89.9	-1.00	33	65.5	Burg
M56H2VT1	H	56	2	V	T	1	M	111	79.2	43.0	101.7	73.0	93.5	-1.00	42	64.6	Burg
M56H2VT10	H	56	2	V	T	10	M	36	98.7	55.2	113.1	87.9	97.8	-1.00	14	63.9	Burg
M56H2VT11	H	56	2	V	T	11	M	55	80.3	42.9	101.7	73.8	94.4	-1.00	23	63.9	Burg
M56H2VT12	H	56	2	V	T	12	M	150	95.4	50.4	107.8	89.9	95.7	-1.00	50	64.9	Burg
M56H2VT2	H	56	2	V	T	2	M	209	104.4	54.9	111.6	97.3	97.9	-1.00	78	64.2	Burg
M56H2VT3	H	56	2	V	T	3	M	113	90.1	47.3	110.4	95.6	80.0	-1.00	39	63.9	Burg
M56H2VT4	H	56	2	V	T	4	M	15	116.2	62.5	102.8	113.2	107.5	-1.00	8	64.1	Burg
M56H2VT5	H	56	2	V	T	5	M	16	94.7	49.2	113.0	91.7	88.2	-1.00	8	63.0	Burg
M56H2VT6	H	56	2	V	T	6	M	13	55.5	31.0	98.9	68.2	59.2	-1.00	7	61.4	Burg
M56H2VT7	H	56	2	V	T	7	M	91	95.1	49.0	109.5	96.2	87.5	-1.00	33	63.9	Burg
M56H2VT8	H	56	2	V	T	8	M	68	104.0	55.4	111.0	96.3	98.9	-1.00	27	64.2	Burg
M56H2VT9	H	56	2	V	T	9	M	31	109.4	55.2	100.8	89.7	124.8	-1.00	13	63.5	Burg
M56H2VW1	H	56	2	V	W	1	M	30	101.5	51.7	97.2	96.4	108.8	-1.00	22	65.5	Burg
M56H2VW2	H	56	2	V	W	2	M	44	85.1	45.0	83.2	95.4	98.5	-1.00	21	66.3	Burg
M56H2VW3	H	56	2	V	W	3	M	32	90.4	50.8	108.1	80.9	97.1	-1.00	20	66.5	Burg
M56H2VW4	H	56	2	V	W	4	M	29	93.4	51.5	114.7	79.0	97.8	-1.00	20	65.6	Burg
M56H2VW5	H	56	2	V	W	5	M	34	95.0	54.0	111.3	73.8	109.7	-1.00	20	67.7	Burg
M56H2VW6	H	56	2	V	W	6	M	49	71.3	38.9	85.3	90.0	78.2	-1.00	26	67.9	Burg
M56H2VY1	H	56	2	V	Y	1	M	20	134.1	73.9	118.9	125.9	103.1	-1.00	20	65.7	Burg
M56H2VY2	H	56	2	V	Y	2	M	26	110.3	59.6	109.4	92.5	113.7	-1.00	18	69.8	Burg
M56H2VY3	H	56	2	V	Y	3	M	17	131.8	67.2	101.1	117.9	126.1	-1.00	20	65.6	Burg
M56H2VY4	H	56	2	V	Y	4	M	20	116.5	61.2	115.4	109.7	99.1	-1.00	20	66.5	Burg
M56H2VY5	H	56	2	V	Y	5	M	20	117.6	61.7	102.1	105.4	118.1	-1.00	20	67.8	Burg
M56H2VY6	H	56	2	V	Y	6	M	20	107.5	64.3	106.6	94.7	110.1	-1.00	20	67.2	Burg
M56H2VY7	H	56	2	V	Y	7	M	18	95.7	54.5	97.8	102.4	93.4	-1.00	19	67.9	Burg
M56H2VY8	H	56	2	V	Y	8	M	30	122.5	65.9	123.1	116.0	94.0	-1.00	29	67.9	Burg
M56H2VY9	H	56	2	V	Y	9	M	26	101.9	55.4	104.1	109.0	90.2	-1.00	23	67.3	Burg
M58D1FR1	D	58	1	F	R	1	M	139	102.7	53.4	95.9	96.5	111.9	-1.00	61	64.6	Burg
M58D1FR21	D	58	1	F	R	21	M	41	104.5	52.3	110.6	82.7	114.9	-1.00	22	65.4	Burg
M58D1FR22	D	58	1	F	R	22	M	82	81.5	41.7	85.4	86.4	99.4	-1.00	33	64.9	Burg
M58D1FR23	D	58	1	F	R	23	M	43	101.1	51.0	104.8	102.3	94.7	-1.00	21	64.2	Burg
M58D1FR24	D	58	1	F	R	24	M	43	113.9	61.3	106.7	97.4	116.5	-1.00	21	64.0	Burg
M58D1FR25	D	58	1	F	R	25	M	59	87.7	46.0	84.9	98.0	98.4	-1.00	24	65.2	Burg
M58D1FR26	D	58	1	F	R	26	M	115	124.0	64.2	108.2	111.9	114.0	-1.00	44	65.8	Burg
M58D1FR27	D	58	1	F	R	27	M	53	96.1	48.9	93.0	89.1	112.8	-1.00	20	65.4	Burg
M58D1FR28	D	58	1	F	R	28	M	94	103.5	54.0	96.7	103.5	105.0	-1.00	34	65.2	Burg
M58D1FR29	D	58	1	F	R	29	M	54	91.9	48.0	84.7	108.2	95.3	-1.00	22	64.1	Burg
M58D1FS1	D	58	1	F	S	1	M	62	98.3	50.7	85.1	105.1	108.0	-1.00	35	66.5	Burg
M58D1FS10	D	58	1	F	S	10	M	36	104.6	58.2	98.9	93.7	114.8	-1.00	29	65.1	Burg
M58D1FS11	D	58	1	F	S	11	M	50	96.4	51.3	93.5	91.2	110.4	-1.00	31	67.7	Burg
M58D1FS12	D	58	1	F	S	12	M	57	112.8	60.6	101.1	107.7	109.9	-1.00	33	69.3	Burg
M58D1FS13	D	58	1	F	S	13	M	51	108.5	56.6	92.7	115.8	104.6	-1.00	30	68.3	Burg
M58D1FS14	D	58	1	F	S	14	M	61	102.2	54.8	97.2	97.6	108.6	-1.00	34	67.7	Burg
M58D1FS15	D	58	1	F	S	15	M	53	92.0	47.9	91.7	81.3	116.5	-1.00	29	68.6	Burg
M58D1FS16	D	58	1	F	S	16	M	59	95.8	52.0	93.9	87.7	112.9	-1.00	32	68.6	Burg
M58D1FS17	D	58	1	F	S	17	M	55	94.8	48.7	97.7	89.0	105.6	-1.00	30	67.7	Burg
M58D1FS18	D	58	1	F	S	18	M	54	99.5	52.2	110.9	80.6	109.1	-1.00	33	67.6	Burg
M58D1FS19	D	58	1	F	S	19	M	56	91.4	48.4	95.3	84.8	107.4	-1.00	31	68.0	Burg
M58D1FS2	D	58	1	F	S	2	M	58	89.1	44.8	83.1	101.1	99.5	-1.00	29	66.8	Burg
M58D1FS3	D	58	1	F	S	3	M	56	100.7	53.7	101.7	81.8	119.2	-1.00	32	66.7	Burg
M58D1FS4	D	58	1	F	S	4	M	77	85.1	44.4	86.2	92.7	98.0	-1.00	36	66.9	Burg
M58D1FS5	D	58	1	F	S	5	M	64	101.5	52.5	93.3	107.0	102.1	-1.00	33	67.9	Burg
M58D1FS6	D	58	1	F	S	6	M	52	115.5	59.1	108.1	94.6	120.5	-1.00	32	67.8	Burg
M58D1FS7	D	58	1	F	S	7	M	67	93.7	48.0	92.0	99.4	99.0	-1.00	33	67.9	Burg
M58D1FS8	D	58	1	F	S	8	M	76	97.3	51.2	97.7	97.2	101.1	-1.00	37	68.0	Burg
M58D1FS9	D	58	1	F	S	9	M	36	84.4	45.0	89.0	78.0	110.1	-1.00	30	66.5	Burg
M58D1FT1	D	58	1	F	T	1	M	124	98.3	50.3	97.1	95.0	105.4	-1.00	54	68.9	Burg
M58D1FT10	D	58	1	F	T	10	M	182	100.9	52.4	94.4	96.5	110.9	-1.00	83	68.9	Burg
M58D1FT11	D	58	1	F	T	11	M	77	106.6	57.7	99.5	101.8	108.5	-1.00	38	68.6	Burg
M58D1FT2	D	58	1	F	T	2	M	128	89.9	46.0	92.9	92.2	99.5	-1.00	53	69.1	Burg
M58D1FT3	D	58	1	F	T	3	M	29	72.6	39.0	92.7	62.2	103.3	-1.00	15	70.4	Burg
M58D1FT4	D	58	1	F	T	4	M	120	105.0	54.2	89.3	104.1	114.7	-1.00	55	69.2	Burg
M58D1FT5	D	58	1	F	T	5	M	29	90.4	48.8	110.3	85.2	90.7	-1.00	14	70.2	Burg
M58D1FT6	D	58	1	F	T	6	M	108	119.2	63.3	120.0	96.7	111.4	-1.00	56	69.9	Burg
M58D1FT7	D	58	1	F	T	7	M	58	97.9	50.8	92.7	98.3	106.1	-1.00	26	70.6	Burg
M58D1FT8	D	58	1	F	T	8	M	45	106.8	58.2	101.5	93.8	115.4	-1.00	20	70.9	Burg
M58D1FT9	D	58	1	F	T	9	M	53	94.0	49.2	80.8	95.5	116.1	-1.00	22	69.5	Burg
M58D1FW1	D	58	1	F	W	1	M	10	157.9	93.2	119.1	133.4	124.6	-1.00	19	61.3	Burg
M58D1FW10	D	58	1	F	W	10	M	18	84.0	45.1	83.8	98.8	92.5	-1.00	20	64.4	Burg
M58D1FW11	D	58	1	F	W	11	M	16	139.7	75.9	112.1	124.5	118.2	-1.00	20	64.3	Burg
M58D1FW12	D	58	1	F	W	12	M	14	116.3	60.6	84.1	117.0	124.6	-1.00	19	63.9	Burg
M58D1FW2	D	58	1	F	W	2	M	14	116.2	65.9	94.2	120.1	109.9	-1.00	21	62.3	Burg
M58D1FW3	D	58	1	F	W	3	M	13	115.2	61.0	101.7	105.3	115.2	-1.00	20	63.7	Burg
M58D1FW4	D	58	1	F	W	4	M	14	109.6	59.8	97.3	102.8	114.3	-1.00	20	62.9	Burg
M58D1FW5	D	58	1	F	W	5	M	18	110.8	59.3	98.1	102.9	115.2	-1.00	20	61.6	Burg
M58D1FW6	D	58	1	F	W	6	M	24	100.7	51.7	94.1	102.5	104.6	-1.00	21	63.1	Burg
M58D1FW7	D	58	1	F	W	7	M	20	115.3	60.4	93.3	125.2	104.9	-1.00	21	62.4	Burg
M58D1FW8	D	58	1	F	W	8	M	17	125.4	63.5	119.2	98.8	118.6	-1.00	20	63.2	Burg
M58D1FW9	D	58	1	F	W	9	M	17	104.7	54.5	104.2	143.2	66.7	-1.00	20	63.5	Burg
M58D1FY1	D	58	1	F	Y	1	M	12	134.9	70.3	106.9	137.1	105.8	-1.00	21	63.3	Burg
M58D1FY10	D	58	1	F	Y	10	M	13	123.3	62.6	117.3	125.3	91.9	-1.00	20	62.7	Burg
M58D1FY11	D	58	1	F	Y	11	M	12	153.8	80.5	98.0	141.5	134.7	-1.00	21	63.0	Burg
M58D1FY2	D	58	1	F	Y	2	M	11	103.2	53.1	83.2	95.6	128.7	-1.00	19	62.5	Burg
M58D1FY3	D	58	1	F	Y	3	M	12	138.4	71.1	104.6	119.6	129.4	-1.00	19	63.8	Burg
M58D1FY4	D	58	1	F	Y	4	M	11	131.2	73.4	92.4	109.5	144.8	-1.00	20	63.6	Burg
M58D1FY5	D	58	1	F	Y	5	M	11	135.6	70.9	77.9	138.9	137.8	-1.00	20	63.4	Burg
M58D1FY6	D	58	1	F	Y	6	M	12	84.6	45.1	93.9	91.4	90.6	-1.00	20	61.4	Burg
M58D1FY7	D	58	1	F	Y	7	M	15	121.4	64.8	116.9	132.1	84.2	-1.00	20	64.3	Burg
M58D1FY8	D	58	1	F	Y	8	M	11	134.6	73.6	61.7	141.2	156.1	-1.00	20	62.5	Burg
M58D1FY9	D	58	1	F	Y	9	M	12	165.4	84.4	116.6	135.2	134.5	-1.00	20	63.9	Burg
M58D1VI1	D	58	1	V	I	1	M	161	87.9	46.0	95.4	79.4	107.6	-1.00	80	63.5	Burg
M58D1VI1	D	58	1	V	I	1	M	161	87.9	46.0	95.4	79.4	107.6	-1.00	80	63.5	Burg
M58D1VI10	D	58	1	V	I	10	M	189	97.6	50.0	92.6	94.4	109.9	-1.00	84	64.7	Burg
M58D1VI10	D	58	1	V	I	10	M	189	97.6	50.0	92.6	94.4	109.9	-1.00	84	64.7	Burg
M58D1VI2	D	58	1	V	I	2	M	108	93.8	47.8	98.0	99.2	93.4	-1.00	47	64.7	Burg
M58D1VI2	D	58	1	V	I	2	M	108	93.8	47.8	98.0	99.2	93.4	-1.00	47	64.7	Burg
M58D1VI3	D	58	1	V	I	3	M	134	95.3	50.1	102.8	90.6	99.7	-1.00	56	64.0	Burg
M58D1VI3	D	58	1	V	I	3	M	134	95.3	50.1	102.8	90.6	99.7	-1.00	56	64.0	Burg
M58D1VI4	D	58	1	V	I	4	M	96	89.2	46.7	102.5	90.9	90.2	-1.00	43	65.0	Burg
M58D1VI4	D	58	1	V	I	4	M	96	89.2	46.7	102.5	90.9	90.2	-1.00	43	65.0	Burg
M58D1VI5	D	58	1	V	I	5	M	152	90.5	48.2	90.7	86.0	109.6	-1.00	66	65.6	Burg
M58D1VI5	D	58	1	V	I	5	M	152	90.5	48.2	90.7	86.0	109.6	-1.00	66	65.6	Burg
M58D1VI6	D	58	1	V	I	6	M	157	95.5	50.9	101.5	94.2	97.5	-1.00	76	66.7	Burg
M58D1VI6	D	58	1	V	I	6	M	157	95.5	50.9	101.5	94.2	97.5	-1.00	76	66.7	Burg
M58D1VI7	D	58	1	V	I	7	M	124	100.6	53.4	102.5	93.5	105.0	-1.00	53	64.8	Burg
M58D1VI7	D	58	1	V	I	7	M	124	100.6	53.4	102.5	93.5	105.0	-1.00	53	64.8	Burg
M58D1VI8	D	58	1	V	I	8	M	143	97.9	51.4	102.0	92.0	103.1	-1.00	62	63.1	Burg
M58D1VI8	D	58	1	V	I	8	M	143	97.9	51.4	102.0	92.0	103.1	-1.00	62	63.1	Burg
M58D1VI9	D	58	1	V	I	9	M	99	107.2	55.8	97.1	103.4	110.4	-1.00	53	64.0	Burg
M58D1VI9	D	58	1	V	I	9	M	99	107.2	55.8	97.1	103.4	110.4	-1.00	53	64.0	Burg
M58D2VS1	D	58	2	V	S	1	M	74	88.0	46.0	93.0	79.5	110.2	-1.00	33	70.4	Burg
M58D2VS10	D	58	2	V	S	10	M	76	96.3	51.0	101.8	88.0	104.9	-1.00	35	68.9	Burg
M58D2VS11	D	58	2	V	S	11	M	68	98.2	53.9	109.9	92.4	95.5	-1.00	29	69.7	Burg
M58D2VS12	D	58	2	V	S	12	M	75	90.1	46.8	103.0	77.5	105.6	-1.00	32	69.6	Burg
M58D2VS13	D	58	2	V	S	13	M	61	90.4	48.1	97.9	90.0	97.6	-1.00	32	69.0	Burg
M58D2VS14	D	58	2	V	S	14	M	78	98.8	51.4	104.6	94.5	99.2	-1.00	34	69.3	Burg
M58D2VS15	D	58	2	V	S	15	M	61	88.0	46.1	100.9	81.9	99.2	-1.00	30	68.9	Burg
M58D2VS16	D	58	2	V	S	16	M	77	93.3	49.9	100.5	87.6	102.0	-1.00	30	69.2	Burg
M58D2VS17	D	58	2	V	S	17	M	65	94.9	50.8	94.8	87.2	111.0	-1.00	33	69.4	Burg
M58D2VS18	D	58	2	V	S	18	M	33	113.5	58.4	100.3	109.6	109.9	-1.00	29	67.4	Burg
M58D2VS19	D	58	2	V	S	19	M	62	82.4	42.8	94.9	78.7	99.4	-1.00	33	69.3	Burg
M58D2VS2	D	58	2	V	S	2	M	73	88.8	48.0	97.4	86.9	98.6	-1.00	31	70.6	Burg
