Name	Speaker	Age	SessionNum	Session	Style	Num	Sex	N	Area2	Area1	i.dist	u.dist	a.dist	VTL	Duration	Intensity	Formant
M56H2VW1	H	56	2	V	W	1	M	30	89.0	48.2	84.6	90.8	108.3	-1.00	22	65.5	Robust
M56H2VW2	H	56	2	V	W	2	M	44	77.2	40.7	75.1	86.6	103.0	-1.00	21	66.3	Robust
M56H2VW3	H	56	2	V	W	3	M	32	80.0	45.4	92.5	70.7	107.0	-1.00	20	66.5	Robust
M56H2VW4	H	56	2	V	W	4	M	29	80.8	45.3	106.2	66.3	99.7	-1.00	20	65.6	Robust
M56H2VW5	H	56	2	V	W	5	M	35	88.0	49.5	97.2	66.9	121.1	-1.00	20	67.7	Robust
M56H2VW6	H	56	2	V	W	6	M	50	74.2	41.1	76.5	91.7	90.5	-1.00	26	67.9	Robust
M56H2VY1	H	56	2	V	Y	1	M	20	94.8	52.9	118.1	69.9	107.5	-1.00	20	65.7	Robust
M56H2VY2	H	56	2	V	Y	2	M	26	92.8	47.2	100.6	81.3	108.1	-1.00	18	69.8	Robust
M56H2VY3	H	56	2	V	Y	3	M	17	92.4	49.1	92.7	108.6	87.6	-1.00	20	65.6	Robust
M56H2VY4	H	56	2	V	Y	4	M	20	101.9	55.2	107.4	102.5	93.3	-1.00	20	66.5	Robust
M56H2VY5	H	56	2	V	Y	5	M	20	109.2	57.2	93.2	100.8	120.3	-1.00	20	67.8	Robust
M56H2VY6	H	56	2	V	Y	6	M	20	117.0	67.8	98.0	113.5	113.3	-1.00	20	67.2	Robust
M56H2VY7	H	56	2	V	Y	7	M	18	79.7	47.7	90.0	79.7	98.7	-1.00	19	67.9	Robust
M56H2VY8	H	56	2	V	Y	8	M	30	120.5	66.6	107.3	111.7	110.4	-1.00	29	67.9	Robust
M56H2VY9	H	56	2	V	Y	9	M	26	90.6	49.5	88.8	98.1	98.8	-1.00	23	67.3	Robust
M58D1FR1	D	58	1	F	R	1	M	135	93.7	48.0	82.6	91.4	118.2	-1.00	61	64.6	Robust
M58D1FR21	D	58	1	F	R	21	M	39	102.6	53.3	97.7	99.2	107.2	-1.00	22	65.4	Robust
M58D1FR22	D	58	1	F	R	22	M	78	83.7	42.7	76.4	91.4	108.1	-1.00	33	64.9	Robust
M58D1FR23	D	58	1	F	R	23	M	43	96.3	48.6	88.7	99.0	107.1	-1.00	21	64.2	Robust
M58D1FR24	D	58	1	F	R	24	M	42	109.2	55.9	96.5	109.9	107.4	-1.00	21	64.0	Robust
M58D1FR25	D	58	1	F	R	25	M	60	89.3	47.3	76.1	92.8	116.8	-1.00	24	65.2	Robust
M58D1FR26	D	58	1	F	R	26	M	113	114.4	58.8	97.8	116.7	106.8	-1.00	44	65.8	Robust
M58D1FR27	D	58	1	F	R	27	M	48	85.0	44.6	85.2	85.3	106.9	-1.00	20	65.4	Robust
M58D1FR28	D	58	1	F	R	28	M	90	87.8	45.1	86.3	87.1	108.6	-1.00	34	65.2	Robust
M58D1FR29	D	58	1	F	R	29	M	53	95.4	50.2	76.4	114.1	104.5	-1.00	22	64.1	Robust
M58D1FS1	D	58	1	F	S	1	M	60	98.5	51.1	82.5	110.2	106.2	-1.00	35	66.5	Robust
M58D1FS10	D	58	1	F	S	10	M	35	104.3	57.2	101.5	94.8	110.5	-1.00	29	65.1	Robust
M58D1FS11	D	58	1	F	S	11	M	49	98.5	50.8	85.2	99.6	114.0	-1.00	31	67.7	Robust
M58D1FS12	D	58	1	F	S	12	M	55	118.9	63.4	95.6	115.2	117.0	-1.00	33	69.3	Robust
M58D1FS13	D	58	1	F	S	13	M	49	95.2	50.3	80.3	112.0	101.9	-1.00	30	68.3	Robust
M58D1FS14	D	58	1	F	S	14	M	58	98.7	52.3	91.4	103.0	103.9	-1.00	34	67.7	Robust
M58D1FS15	D	58	1	F	S	15	M	52	78.6	42.0	84.5	71.0	113.1	-1.00	29	68.6	Robust
M58D1FS16	D	58	1	F	S	16	M	59	75.6	41.1	77.9	80.1	104.1	-1.00	32	68.6	Robust
M58D1FS17	D	58	1	F	S	17	M	55	89.1	45.0	96.5	85.6	101.4	-1.00	30	67.7	Robust
M58D1FS18	D	58	1	F	S	18	M	54	94.7	50.0	100.7	80.4	112.2	-1.00	33	67.6	Robust
M58D1FS19	D	58	1	F	S	19	M	55	81.8	43.4	77.8	87.9	106.7	-1.00	31	68.0	Robust
M58D1FS2	D	58	1	F	S	2	M	58	74.0	37.2	71.6	94.1	93.2	-1.00	29	66.8	Robust
M58D1FS3	D	58	1	F	S	3	M	55	87.9	45.9	90.1	80.0	112.7	-1.00	32	66.7	Robust
M58D1FS4	D	58	1	F	S	4	M	73	87.0	44.9	80.1	102.9	97.7	-1.00	36	66.9	Robust
M58D1FS5	D	58	1	F	S	5	M	59	86.8	45.6	85.9	91.6	102.4	-1.00	33	67.9	Robust
M58D1FS6	D	58	1	F	S	6	M	52	88.9	45.9	90.9	85.7	106.9	-1.00	32	67.8	Robust
M58D1FS7	D	58	1	F	S	7	M	65	85.6	45.7	77.0	91.7	110.3	-1.00	33	67.9	Robust
M58D1FS8	D	58	1	F	S	8	M	76	95.0	49.9	90.2	96.2	106.3	-1.00	37	68.0	Robust
M58D1FS9	D	58	1	F	S	9	M	35	75.0	41.8	82.0	70.6	109.6	-1.00	30	66.5	Robust
M58D1FT1	D	58	1	F	T	1	M	121	84.5	42.3	81.6	95.3	99.4	-1.00	54	68.9	Robust
M58D1FT10	D	58	1	F	T	10	M	178	90.7	46.6	88.7	93.9	103.5	-1.00	83	68.9	Robust
M58D1FT11	D	58	1	F	T	11	M	77	89.9	49.7	89.7	94.0	100.9	-1.00	38	68.6	Robust
M58D1FT2	D	58	1	F	T	2	M	125	86.8	44.7	85.6	91.2	103.1	-1.00	53	69.1	Robust
M58D1FT3	D	58	1	F	T	3	M	29	65.6	37.3	86.0	62.1	96.9	-1.00	15	70.4	Robust
M58D1FT4	D	58	1	F	T	4	M	119	92.4	47.6	84.1	97.8	107.2	-1.00	55	69.2	Robust
M58D1FT5	D	58	1	F	T	5	M	29	82.2	44.4	104.3	65.0	105.6	-1.00	14	70.2	Robust
M58D1FT6	D	58	1	F	T	6	M	100	118.2	64.0	115.1	103.7	107.4	-1.00	56	69.9	Robust
M58D1FT7	D	58	1	F	T	7	M	58	83.8	45.3	80.5	85.0	110.6	-1.00	26	70.6	Robust
M58D1FT8	D	58	1	F	T	8	M	45	96.3	51.9	91.2	92.6	111.2	-1.00	20	70.9	Robust
M58D1FT9	D	58	1	F	T	9	M	51	78.3	42.0	67.7	92.2	107.8	-1.00	22	69.5	Robust
M58D1FW1	D	58	1	F	W	1	M	10	149.7	82.2	117.5	143.9	107.2	-1.00	19	61.3	Robust
M58D1FW10	D	58	1	F	W	10	M	18	72.8	39.5	80.5	89.9	85.7	-1.00	20	64.4	Robust
M58D1FW11	D	58	1	F	W	11	M	16	132.3	69.8	103.7	130.5	111.8	-1.00	20	64.3	Robust
M58D1FW12	D	58	1	F	W	12	M	13	102.3	55.9	76.1	120.5	109.5	-1.00	19	63.9	Robust
M58D1FW2	D	58	1	F	W	2	M	14	108.2	60.6	73.3	130.0	112.8	-1.00	21	62.3	Robust
M58D1FW3	D	58	1	F	W	3	M	13	111.6	61.9	98.6	106.3	112.3	-1.00	20	63.7	Robust
M58D1FW4	D	58	1	F	W	4	M	14	100.0	53.3	88.5	98.7	113.5	-1.00	20	62.9	Robust
M58D1FW5	D	58	1	F	W	5	M	18	122.4	66.0	108.5	94.5	130.4	-1.00	20	61.6	Robust
M58D1FW6	D	58	1	F	W	6	M	24	84.1	45.1	87.2	90.5	97.7	-1.00	21	63.1	Robust
M58D1FW7	D	58	1	F	W	7	M	20	114.6	58.1	88.3	115.4	118.7	-1.00	21	62.4	Robust
M58D1FW8	D	58	1	F	W	8	M	17	92.4	48.1	95.4	75.6	120.0	-1.00	20	63.2	Robust
M58D1FW9	D	58	1	F	W	9	M	17	116.1	58.9	97.2	140.5	89.1	-1.00	20	63.5	Robust
M58D1FY1	D	58	1	F	Y	1	M	12	145.3	71.6	100.4	152.1	112.1	-1.00	21	63.3	Robust
M58D1FY10	D	58	1	F	Y	10	M	13	111.5	58.0	102.0	120.6	95.0	-1.00	20	62.7	Robust
M58D1FY11	D	58	1	F	Y	11	M	12	115.5	59.7	79.2	109.2	138.0	-1.00	21	63.0	Robust
M58D1FY2	D	58	1	F	Y	2	M	11	87.8	47.0	68.3	90.9	126.4	-1.00	19	62.5	Robust
M58D1FY3	D	58	1	F	Y	3	M	12	125.3	71.2	86.3	117.6	134.5	-1.00	19	63.8	Robust
M58D1FY4	D	58	1	F	Y	4	M	11	103.4	54.7	73.8	110.7	123.8	-1.00	20	63.6	Robust
M58D1FY5	D	58	1	F	Y	5	M	11	96.4	49.6	63.8	119.3	116.3	-1.00	20	63.4	Robust
M58D1FY6	D	58	1	F	Y	6	M	12	87.9	47.0	99.8	69.5	114.9	-1.00	20	61.4	Robust
M58D1FY7	D	58	1	F	Y	7	M	14	107.2	57.1	119.8	109.1	83.4	-1.00	20	64.3	Robust
M58D1FY8	D	58	1	F	Y	8	M	11	102.7	58.6	59.8	115.4	136.5	-1.00	20	62.5	Robust
M58D1FY9	D	58	1	F	Y	9	M	12	154.2	81.8	91.1	150.5	134.7	-1.00	20	63.9	Robust
M58D1VI1	D	58	1	V	I	1	M	154	69.1	36.5	84.2	71.0	95.2	-1.00	80	63.5	Robust
M58D1VI1	D	58	1	V	I	1	M	154	69.1	36.5	84.2	71.0	95.2	-1.00	80	63.5	Robust
M58D1VI10	D	58	1	V	I	10	M	182	89.6	46.4	84.4	94.7	105.4	-1.00	84	64.7	Robust
M58D1VI10	D	58	1	V	I	10	M	182	89.6	46.4	84.4	94.7	105.4	-1.00	84	64.7	Robust
M58D1VI2	D	58	1	V	I	2	M	104	93.3	47.2	86.4	101.6	102.3	-1.00	47	64.7	Robust
M58D1VI2	D	58	1	V	I	2	M	104	93.3	47.2	86.4	101.6	102.3	-1.00	47	64.7	Robust
M58D1VI3	D	58	1	V	I	3	M	131	85.2	44.0	95.9	86.1	95.1	-1.00	56	64.0	Robust
M58D1VI3	D	58	1	V	I	3	M	131	85.2	44.0	95.9	86.1	95.1	-1.00	56	64.0	Robust
M58D1VI4	D	58	1	V	I	4	M	90	82.1	43.4	97.0	88.3	86.7	-1.00	43	65.0	Robust
M58D1VI4	D	58	1	V	I	4	M	90	82.1	43.4	97.0	88.3	86.7	-1.00	43	65.0	Robust
M58D1VI5	D	58	1	V	I	5	M	149	81.9	43.6	83.0	83.0	106.4	-1.00	66	65.6	Robust
M58D1VI5	D	58	1	V	I	5	M	149	81.9	43.6	83.0	83.0	106.4	-1.00	66	65.6	Robust
M58D1VI6	D	58	1	V	I	6	M	156	91.9	49.3	93.5	89.9	104.5	-1.00	76	66.7	Robust
M58D1VI6	D	58	1	V	I	6	M	156	91.9	49.3	93.5	89.9	104.5	-1.00	76	66.7	Robust
M58D1VI7	D	58	1	V	I	7	M	119	105.2	55.3	97.8	100.5	109.4	-1.00	53	64.8	Robust
M58D1VI7	D	58	1	V	I	7	M	119	105.2	55.3	97.8	100.5	109.4	-1.00	53	64.8	Robust
M58D1VI8	D	58	1	V	I	8	M	147	88.8	46.2	95.4	88.9	98.5	-1.00	62	63.1	Robust
M58D1VI8	D	58	1	V	I	8	M	147	88.8	46.2	95.4	88.9	98.5	-1.00	62	63.1	Robust
M58D1VI9	D	58	1	V	I	9	M	96	99.0	51.4	90.4	94.5	114.3	-1.00	53	64.0	Robust
M58D1VI9	D	58	1	V	I	9	M	96	99.0	51.4	90.4	94.5	114.3	-1.00	53	64.0	Robust
M58D2VS1	D	58	2	V	S	1	M	74	73.2	38.6	82.4	73.6	101.9	-1.00	33	70.4	Robust
M58D2VS10	D	58	2	V	S	10	M	70	81.3	43.5	88.1	81.0	102.0	-1.00	35	68.9	Robust
M58D2VS11	D	58	2	V	S	11	M	68	103.8	55.2	98.5	105.6	101.6	-1.00	29	69.7	Robust
M58D2VS12	D	58	2	V	S	12	M	71	74.5	39.7	92.4	72.7	94.6	-1.00	32	69.6	Robust
M58D2VS13	D	58	2	V	S	13	M	60	73.1	39.9	90.0	67.7	100.3	-1.00	32	69.0	Robust
M58D2VS14	D	58	2	V	S	14	M	74	90.5	46.3	99.1	82.2	104.7	-1.00	34	69.3	Robust
M58D2VS15	D	58	2	V	S	15	M	59	86.0	45.0	95.5	87.5	95.4	-1.00	30	68.9	Robust
M58D2VS16	D	58	2	V	S	16	M	75	81.3	41.8	87.2	82.4	101.4	-1.00	30	69.2	Robust
M58D2VS17	D	58	2	V	S	17	M	64	78.8	41.7	84.5	82.3	99.9	-1.00	33	69.4	Robust
M58D2VS18	D	58	2	V	S	18	M	30	88.6	47.3	90.4	85.2	107.5	-1.00	29	67.4	Robust
M58D2VS19	D	58	2	V	S	19	M	62	68.2	36.0	83.8	71.2	93.6	-1.00	33	69.3	Robust
M58D2VS2	D	58	2	V	S	2	M	73	88.1	48.2	87.2	93.0	101.6	-1.00	31	70.6	Robust
M58D2VS20	D	58	2	V	S	20	M	65	87.7	47.2	96.9	78.6	106.6	-1.00	33	68.7	Robust
M58D2VS21	D	58	2	V	S	21	M	77	76.4	40.7	82.7	83.4	96.6	-1.00	32	69.6	Robust
M58D2VS22	D	58	2	V	S	22	M	68	88.0	46.3	91.5	96.8	93.2	-1.00	31	69.3	Robust
M58D2VS23	D	58	2	V	S	23	M	74	85.4	46.4	88.4	79.3	110.9	-1.00	31	68.9	Robust
M58D2VS24	D	58	2	V	S	24	M	66	93.1	48.8	93.6	88.3	108.1	-1.00	33	69.6	Robust
M58D2VS3	D	58	2	V	S	3	M	85	77.6	40.7	85.6	82.4	96.7	-1.00	37	69.5	Robust
M58D2VS4	D	58	2	V	S	4	M	47	90.0	47.3	94.7	91.1	98.9	-1.00	28	68.3	Robust
M58D2VS5	D	58	2	V	S	5	M	68	88.8	47.8	99.3	90.5	93.0	-1.00	29	69.4	Robust
M58D2VS6	D	58	2	V	S	6	M	62	86.3	43.5	87.8	81.5	110.7	-1.00	30	69.9	Robust
M58D2VS7	D	58	2	V	S	7	M	39	80.2	43.7	81.7	89.9	97.3	-1.00	30	67.5	Robust
M58D2VS8	D	58	2	V	S	8	M	14	109.1	56.3	111.0	102.3	100.2	-1.00	20	63.5	Robust
M58D2VS9	D	58	2	V	S	9	M	45	93.1	50.1	95.1	82.4	113.1	-1.00	30	69.3	Robust
M58D2VT1	D	58	2	V	T	1	M	183	80.2	41.5	93.5	72.8	103.8	-1.00	71	70.3	Robust
M58D2VT10	D	58	2	V	T	10	M	199	83.1	44.2	83.6	80.6	110.8	-1.00	81	70.3	Robust
M58D2VT2	D	58	2	V	T	2	M	99	84.3	44.3	89.7	85.1	101.0	-1.00	40	70.3	Robust
M58D2VT3	D	58	2	V	T	3	M	157	88.3	46.5	94.5	88.5	99.0	-1.00	60	70.2	Robust
M58D2VT4	D	58	2	V	T	4	M	117	89.6	46.6	95.6	89.3	99.3	-1.00	45	70.0	Robust
M58D2VT5	D	58	2	V	T	5	M	184	84.1	43.6	89.5	81.4	105.0	-1.00	75	70.4	Robust
M58D2VT6	D	58	2	V	T	6	M	163	86.8	46.5	92.1	81.8	106.5	-1.00	71	70.1	Robust
M58D2VT7	D	58	2	V	T	7	M	143	90.5	46.8	95.4	91.0	99.0	-1.00	58	70.3	Robust
M58D2VT8	D	58	2	V	T	8	M	151	79.5	41.4	92.7	84.7	90.1	-1.00	60	70.3	Robust
M58D2VT9	D	58	2	V	T	9	M	110	84.5	43.5	94.1	79.1	103.4	-1.00	44	70.5	Robust
M58D2VW1	D	58	2	V	W	1	M	25	117.2	61.9	81.7	134.6	111.7	-1.00	25	67.1	Robust
M58D2VW2	D	58	2	V	W	2	M	26	126.3	68.4	103.6	116.5	117.2	-1.00	22	66.9	Robust
M58D2VW3	D	58	2	V	W	3	M	25	81.3	45.0	84.1	99.0	87.6	-1.00	20	66.7	Robust
M58D2VW4	D	58	2	V	W	4	M	40	107.1	54.9	94.5	111.6	104.6	-1.00	26	67.3	Robust
M58D2VW5	D	58	2	V	W	5	M	36	99.1	50.9	96.6	98.0	104.3	-1.00	28	67.7	Robust
M58D2VW6	D	58	2	V	W	6	M	29	105.5	57.6	105.1	101.0	102.1	-1.00	23	66.7	Robust
M58D2VW7	D	58	2	V	W	7	M	28	79.6	39.8	78.1	98.5	91.7	-1.00	20	67.2	Robust
M58D2VW8	D	58	2	V	W	8	M	22	119.5	63.1	112.4	115.4	100.5	-1.00	20	66.4	Robust
M58D2VW9	D	58	2	V	W	9	M	43	80.2	42.4	90.3	83.1	95.5	-1.00	30	67.6	Robust
M58D2VY1	D	58	2	V	Y	1	M	21	129.0	66.9	101.4	127.4	112.7	-1.00	26	65.5	Robust
M58D2VY10	D	58	2	V	Y	10	M	16	117.0	60.6	105.1	104.4	115.2	-1.00	21	66.5	Robust
M58D2VY11	D	58	2	V	Y	11	M	17	120.5	64.3	99.1	116.8	113.7	-1.00	20	66.1	Robust
M58D2VY2	D	58	2	V	Y	2	M	20	126.5	66.1	107.2	139.4	93.2	-1.00	23	65.5	Robust
M58D2VY3	D	58	2	V	Y	3	M	18	113.8	64.2	121.5	92.0	107.5	-1.00	22	65.6	Robust
M58D2VY4	D	58	2	V	Y	4	M	15	150.2	83.8	119.4	119.4	129.0	-1.00	20	65.3	Robust
M58D2VY5	D	58	2	V	Y	5	M	16	117.5	64.2	108.8	88.9	129.4	-1.00	21	65.4	Robust
M58D2VY6	D	58	2	V	Y	6	M	18	115.0	56.0	96.8	133.1	94.1	-1.00	20	66.9	Robust
M58D2VY7	D	58	2	V	Y	7	M	20	130.1	72.5	106.2	116.3	119.9	-1.00	25	65.5	Robust
M58D2VY8	D	58	2	V	Y	8	M	14	112.7	65.2	124.9	139.3	62.1	-1.00	20	65.5	Robust
M58D2VY9	D	58	2	V	Y	9	M	21	125.1	75.3	130.1	87.7	119.9	-1.00	27	66.6	Robust
M66O1FR1	O	66	1	F	R	1	M	142	77.0	40.7	84.5	80.3	99.0	-1.00	80	64.8	Robust
M66O1FR21	O	66	1	F	R	21	M	28	61.3	33.1	77.1	64.7	94.6	-1.00	21	64.0	Robust
M66O1FR210	O	66	1	F	R	210	M	28	85.2	42.0	104.2	77.3	96.3	-1.00	22	61.5	Robust
M66O1FR211	O	66	1	F	R	211	M	31	86.8	46.0	78.1	94.8	107.8	-1.00	26	62.8	Robust
M66O1FR212	O	66	1	F	R	212	M	30	72.2	39.5	88.7	73.0	93.9	-1.00	21	62.4	Robust
M66O1FR213	O	66	1	F	R	213	M	32	90.5	49.1	92.9	78.4	116.0	-1.00	24	61.7	Robust
M66O1FR214	O	66	1	F	R	214	M	37	82.6	44.8	91.5	84.6	96.7	-1.00	22	64.3	Robust
M66O1FR215	O	66	1	F	R	215	M	23	79.2	41.0	96.0	78.2	93.3	-1.00	19	62.0	Robust
M66O1FR216	O	66	1	F	R	216	M	41	85.3	46.0	81.8	89.5	106.7	-1.00	26	64.0	Robust
M66O1FR217	O	66	1	F	R	217	M	29	98.5	52.0	87.2	99.7	111.6	-1.00	20	62.6	Robust
M66O1FR218	O	66	1	F	R	218	M	45	72.8	37.9	68.2	93.0	96.3	-1.00	21	63.8	Robust
M66O1FR219	O	66	1	F	R	219	M	33	110.7	57.4	100.8	103.9	111.0	-1.00	20	64.1	Robust
M66O1FR22	O	66	1	F	R	22	M	29	86.9	46.4	74.3	88.3	120.1	-1.00	22	63.5	Robust
M66O1FR220	O	66	1	F	R	220	M	47	93.6	49.7	82.5	115.5	93.7	-1.00	23	64.5	Robust
M66O1FR221	O	66	1	F	R	221	M	37	75.0	40.7	73.0	94.1	93.6	-1.00	21	65.0	Robust
M66O1FR222	O	66	1	F	R	222	M	45	76.3	41.4	76.4	78.8	108.6	-1.00	25	64.7	Robust
M66O1FR23	O	66	1	F	R	23	M	40	80.9	43.2	83.3	87.8	99.1	-1.00	22	64.2	Robust
M66O1FR24	O	66	1	F	R	24	M	38	90.5	49.5	102.2	76.0	108.7	-1.00	22	64.7	Robust
M66O1FR25	O	66	1	F	R	25	M	28	90.9	48.2	98.5	81.7	106.7	-1.00	20	65.0	Robust
M66O1FR26	O	66	1	F	R	26	M	28	93.5	49.2	84.8	93.2	113.2	-1.00	19	61.5	Robust
M66O1FR27	O	66	1	F	R	27	M	29	59.4	32.0	85.2	76.9	69.5	-1.00	22	60.4	Robust
M66O1FR28	O	66	1	F	R	28	M	32	103.6	51.8	85.2	99.6	122.3	-1.00	21	62.4	Robust
M66O1FR29	O	66	1	F	R	29	M	25	102.8	53.2	86.2	99.1	120.3	-1.00	20	60.7	Robust
M66O1FS1	O	66	1	F	S	1	M	60	89.3	48.0	103.6	81.2	99.5	-1.00	34	66.0	Robust
M66O1FS10	O	66	1	F	S	10	M	64	90.9	47.7	90.7	87.9	108.1	-1.00	31	66.8	Robust
M66O1FS11	O	66	1	F	S	11	M	74	120.4	60.6	97.0	124.6	108.5	-1.00	31	67.4	Robust
M66O1FS12	O	66	1	F	S	12	M	53	111.2	55.6	92.8	102.4	122.1	-1.00	30	66.6	Robust
M66O1FS13	O	66	1	F	S	13	M	68	120.3	62.8	103.2	115.0	111.0	-1.00	33	68.2	Robust
M66O1FS14	O	66	1	F	S	14	M	57	98.1	51.3	86.7	99.1	112.1	-1.00	32	67.3	Robust
M66O1FS15	O	66	1	F	S	15	M	52	93.6	50.2	94.9	78.0	119.6	-1.00	29	66.4	Robust
M66O1FS16	O	66	1	F	S	16	M	61	115.6	62.2	101.6	104.4	116.8	-1.00	35	66.6	Robust
M66O1FS17	O	66	1	F	S	17	M	63	113.5	59.2	92.1	107.0	121.5	-1.00	31	65.7	Robust
M66O1FS18	O	66	1	F	S	18	M	71	83.8	44.3	93.2	79.8	102.2	-1.00	33	65.5	Robust
M66O1FS19	O	66	1	F	S	19	M	59	100.6	53.5	95.3	91.1	115.3	-1.00	32	66.1	Robust
M66O1FS2	O	66	1	F	S	2	M	61	92.1	48.8	84.9	92.0	112.0	-1.00	31	67.9	Robust
M66O1FS20	O	66	1	F	S	20	M	69	90.6	48.7	91.5	86.0	108.8	-1.00	34	66.3	Robust
M66O1FS3	O	66	1	F	S	3	M	72	97.3	49.5	100.0	92.2	103.9	-1.00	34	66.4	Robust
M66O1FS4	O	66	1	F	S	4	M	49	95.9	51.1	98.9	86.0	109.7	-1.00	30	65.7	Robust
M66O1FS5	O	66	1	F	S	5	M	74	92.2	49.0	86.1	94.5	108.1	-1.00	34	65.8	Robust
M66O1FS6	O	66	1	F	S	6	M	81	91.9	49.0	87.6	94.0	106.5	-1.00	36	66.9	Robust
M66O1FS7	O	66	1	F	S	7	M	69	100.0	50.5	89.7	94.5	116.8	-1.00	30	67.4	Robust
M66O1FS8	O	66	1	F	S	8	M	64	98.9	52.2	94.1	83.2	123.2	-1.00	31	67.2	Robust
M66O1FS9	O	66	1	F	S	9	M	68	82.7	43.7	82.7	85.3	105.8	-1.00	30	67.1	Robust
M66O1FT1	O	66	1	F	T	1	M	168	88.4	45.9	93.1	83.4	106.3	-1.00	69	68.0	Robust
M66O1FT10	O	66	1	F	T	10	M	227	101.0	52.9	89.7	95.8	116.9	-1.00	103	66.0	Robust
M66O1FT11	O	66	1	F	T	11	M	100	98.1	52.7	100.3	86.8	110.8	-1.00	44	66.9	Robust
M66O1FT2	O	66	1	F	T	2	M	160	88.8	46.0	89.9	86.1	107.4	-1.00	74	67.6	Robust
M66O1FT3	O	66	1	F	T	3	M	48	82.0	43.3	91.5	69.4	113.4	-1.00	23	66.8	Robust
M66O1FT4	O	66	1	F	T	4	M	149	91.8	48.7	88.7	92.7	106.5	-1.00	74	66.5	Robust
M66O1FT5	O	66	1	F	T	5	M	38	100.9	51.8	107.3	63.1	137.8	-1.00	19	66.4	Robust
M66O1FT6	O	66	1	F	T	6	M	148	113.5	58.8	105.6	94.3	120.5	-1.00	76	66.9	Robust
M66O1FT7	O	66	1	F	T	7	M	78	88.8	48.1	94.1	78.3	111.9	-1.00	37	67.1	Robust
M66O1FT8	O	66	1	F	T	8	M	52	99.1	52.3	91.9	85.0	124.0	-1.00	32	65.7	Robust
M66O1FT9	O	66	1	F	T	9	M	62	96.5	51.3	83.9	96.8	115.3	-1.00	33	65.7	Robust
M66O1FW1	O	66	1	F	W	1	M	27	119.4	63.2	103.0	112.5	112.5	-1.00	28	66.0	Robust
M66O1FW2	O	66	1	F	W	2	M	29	144.8	77.0	109.7	123.7	128.0	-1.00	25	65.2	Robust
M66O1FW3	O	66	1	F	W	3	M	33	113.0	62.0	103.3	91.5	125.5	-1.00	27	64.3	Robust
M66O1FW4	O	66	1	F	W	4	M	23	102.5	52.2	98.7	88.1	118.0	-1.00	22	63.4	Robust
M66O1FW5	O	66	1	F	W	5	M	24	98.6	53.4	87.9	91.8	119.8	-1.00	20	64.3	Robust
M66O1FW6	O	66	1	F	W	6	M	28	118.1	64.0	100.3	104.3	122.0	-1.00	30	64.7	Robust
M66O1FW7	O	66	1	F	W	7	M	32	109.9	57.0	101.9	96.4	116.7	-1.00	27	65.3	Robust
M66O1FY1	O	66	1	F	Y	1	M	17	119.9	64.8	129.6	64.2	142.6	-1.00	24	64.2	Robust
M66O1FY2	O	66	1	F	Y	2	M	16	118.5	62.1	76.7	130.3	123.5	-1.00	20	64.0	Robust
M66O1FY3	O	66	1	F	Y	3	M	16	131.0	68.4	98.4	146.6	101.6	-1.00	22	65.6	Robust
M66O1FY4	O	66	1	F	Y	4	M	26	129.8	66.3	109.5	107.9	124.7	-1.00	31	65.0	Robust
M66O1FY5	O	66	1	F	Y	5	M	21	111.2	56.6	92.9	116.0	108.2	-1.00	20	65.3	Robust
M66O1FY6	O	66	1	F	Y	6	M	17	138.5	71.5	114.8	121.6	116.7	-1.00	21	64.5	Robust
M66O1FY7	O	66	1	F	Y	7	M	16	128.6	60.0	98.1	131.5	111.9	-1.00	20	65.4	Robust
M66O1VI1	O	66	1	V	I	1	M	15	80.0	40.8	86.1	84.2	98.3	-1.00	6	61.5	Robust
M66O1VI10	O	66	1	V	I	10	M	66	88.7	44.9	92.3	85.3	105.4	-1.00	27	65.2	Robust
M66O1VI11	O	66	1	V	I	11	M	89	84.7	43.8	91.2	78.9	107.0	-1.00	37	62.7	Robust
M66O1VI12	O	66	1	V	I	12	M	80	85.8	46.0	87.3	81.4	110.4	-1.00	34	64.1	Robust
M66O1VI13	O	66	1	V	I	13	M	89	74.9	39.5	94.5	63.0	104.9	-1.00	44	62.4	Robust
M66O1VI14	O	66	1	V	I	14	M	45	84.7	44.6	94.8	67.6	117.0	-1.00	19	63.7	Robust
M66O1VI15	O	66	1	V	I	15	M	35	97.8	51.3	107.1	74.5	117.7	-1.00	22	59.3	Robust
M66O1VI16	O	66	1	V	I	16	M	65	82.2	43.0	92.8	66.1	116.7	-1.00	31	63.5	Robust
M66O1VI17	O	66	1	V	I	17	M	95	88.7	46.5	91.5	91.2	100.0	-1.00	49	61.9	Robust
M66O1VI18	O	66	1	V	I	18	M	94	85.6	44.3	86.6	80.0	112.5	-1.00	38	61.9	Robust
M66O1VI2	O	66	1	V	I	2	M	113	78.9	41.7	87.2	72.9	108.1	-1.00	49	64.3	Robust
M66O1VI3	O	66	1	V	I	3	M	90	82.0	42.9	89.0	83.2	99.9	-1.00	38	63.3	Robust
M66O1VI4	O	66	1	V	I	4	M	40	83.9	46.7	91.5	78.3	106.2	-1.00	20	63.2	Robust
M66O1VI5	O	66	1	V	I	5	M	37	90.8	48.8	85.2	91.6	109.9	-1.00	19	64.0	Robust
M66O1VI6	O	66	1	V	I	6	M	66	85.4	44.8	83.1	85.4	109.9	-1.00	23	65.0	Robust
